620674,20000
630036,19999.9
709964,19999.7
709964,19999.4
734767,19998.9
734767,19998.3
734767,19997.6
938348,19996.7
938348,19995.7
938348,19994.6
938348,19993.3
938348,19991.9
938348,19990.4
938348,19988.7
938348,19986.9
938348,19985
938348,19982.9
938348,19980.8
938348,19978.4
959935,19976
959935,19973.4
959935,19970.6
959935,19967.8
959935,19964.8
959935,19961.7
959935,19958.4
959935,19955
959935,19951.5
959935,19947.9
959935,19944.1
959935,19940.2
959935,19936.1
959935,19932
959935,19927.7
959935,19923.2
959935,19918.7
959935,19914
959935,19909.1
959935,19904.2
959935,19899.1
959935,19893.9
959935,19888.6
959935,19883.1
959935,19877.5
959935,19871.8
959935,19865.9
959935,19859.9
959935,19853.8
959935,19847.6
959935,19841.2
959935,19834.7
959935,19828.1
959935,19821.3
959935,19814.5
959935,19807.5
959935,19800.3
959935,19793.1
959935,19785.7
959935,19778.2
959935,19770.6
959935,19762.8
959935,19755
959935,19747
959935,19738.9
959935,19730.6
959935,19722.2
959935,19713.8
959935,19705.1
959935,19696.4
959935,19687.6
959935,19678.6
959935,19669.5
959935,19660.3
959935,19650.9
959935,19641.5
959935,19631.9
959935,19622.2
959935,19612.4
959935,19602.5
959935,19592.4
959935,19582.2
959935,19572
959935,19561.6
959935,19551
959935,19540.4
959935,19529.7
959935,19518.8
959935,19507.8
959935,19496.7
940071,19485.5
940071,19474.2
940071,19462.8
940071,19451.2
930392,19439.6
930392,19427.8
937475,19415.9
937475,19403.9
949838,19391.8
949838,19379.6
949838,19367.3
949838,19354.8
949838,19342.3
949838,19329.6
949838,19316.9
949838,19304
949838,19291.1
949838,19278
949838,19264.8
949838,19251.5
949838,19238.1
949838,19224.6
949838,19211
949838,19197.3
949838,19183.5
949838,19169.6
949838,19155.6
949838,19141.4
949838,19127.2
949838,19112.9
949838,19098.5
949838,19084
949838,19069.4
949838,19054.6
949838,19039.8
949838,19024.9
949838,19009.9
949838,18994.8
949838,18979.6
949838,18964.3
949838,18948.9
922324,18933.4
922324,18917.8
922324,18902.2
922324,18886.4
922324,18870.5
922324,18854.6
922324,18838.5
922324,18822.4
922324,18806.2
922324,18789.9
922324,18773.5
922324,18757
922324,18740.4
922324,18723.7
922324,18707
922324,18690.1
922324,18673.2
922324,18656.2
922324,18639.1
922324,18621.9
922324,18604.7
922324,18587.3
922324,18569.9
922324,18552.4
922324,18534.8
922324,18517.1
922324,18499.3
922324,18481.5
922324,18463.6
922324,18445.6
922324,18427.5
922324,18409.4
922324,18391.1
922324,18372.8
922324,18354.5
922324,18336
922324,18317.5
922324,18298.9
922324,18280.2
941757,18261.4
941757,18242.6
941757,18223.7
941757,18204.8
941757,18185.7
941757,18166.6
941757,18147.4
941757,18128.2
941757,18108.9
941757,18089.5
941757,18070.1
941757,18050.5
941757,18031
941757,18011.3
941757,17991.6
941757,17971.8
941757,17952
941757,17932.1
941757,17912.1
941757,17892.1
941757,17872
941757,17851.8
941757,17831.6
941757,17811.3
941757,17791
941757,17770.6
941757,17750.2
941757,17729.7
941757,17709.1
941757,17688.5
941757,17667.8
941757,17647.1
941757,17626.3
941757,17605.4
941757,17584.5
941757,17563.6
941757,17542.6
941757,17521.5
941757,17500.4
941757,17479.3
941757,17458
941757,17436.8
941757,17415.5
941757,17394.1
941757,17372.7
941757,17351.3
941757,17329.8
941757,17308.2
941757,17286.6
941757,17265
941757,17243.3
941757,17221.6
938828,17199.8
938828,17178
938828,17156.1
938828,17134.2
938828,17112.3
938828,17090.3
938828,17068.3
938828,17046.2
938828,17024.1
938828,17002
938828,16979.8
938828,16957.6
938828,16935.3
938828,16913
938828,16890.7
938828,16868.3
938828,16845.9
952143,16823.5
952143,16801
952143,16778.5
952143,16756
952143,16733.4
952143,16710.8
952143,16688.2
952143,16665.5
952143,16642.8
952143,16620.1
952143,16597.3
952143,16574.5
952143,16551.7
952143,16528.9
952143,16506
952143,16483.1
952143,16460.2
952143,16437.2
952143,16414.3
952143,16391.2
952143,16368.2
952143,16345.2
952143,16322.1
952143,16299
952143,16275.9
952143,16252.7
952143,16229.6
952143,16206.4
952143,16183.2
952143,16159.9
952143,16136.7
952143,16113.4
952143,16090.1
952143,16066.8
952143,16043.5
952143,16020.1
952143,15996.8
952143,15973.4
952143,15950
952143,15926.6
952143,15903.1
952143,15879.7
952143,15856.2
952143,15832.8
952143,15809.3
952143,15785.8
952143,15762.3
952143,15738.7
952143,15715.2
952143,15691.6
952143,15668.1
952143,15644.5
952143,15620.9
990508,15597.3
990508,15573.7
990508,15550.1
990508,15526.5
990508,15502.9
990508,15479.2
990508,15455.6
990508,15431.9
990508,15408.3
990508,15384.6
990508,15360.9
990508,15337.3
990508,15313.6
990508,15289.9
990508,15266.2
990508,15242.5
990508,15218.8
990508,15195.1
990508,15171.4
990508,15147.7
990508,15124
990508,15100.3
990508,15076.6
990508,15052.8
990508,15029.1
990508,15005.4
990508,14981.7
990508,14958
938257,14934.3
938257,14910.5
938257,14886.8
897387,14863.1
897387,14839.4
897387,14815.7
897387,14792
897387,14768.3
963953,14744.6
963953,14720.9
963953,14697.2
942108,14673.5
942108,14649.8
942108,14626.2
942108,14602.5
942108,14578.8
942108,14555.2
942108,14531.5
942108,14507.9
942108,14484.2
942108,14460.6
942108,14437
942108,14413.3
978239,14389.7
978239,14366.1
978239,14342.5
978239,14319
978239,14295.4
978239,14271.8
978239,14248.3
978239,14224.7
978239,14201.2
978239,14177.7
978239,14154.1
978239,14130.6
978239,14107.2
978239,14083.7
978239,14060.2
978239,14036.8
978239,14013.3
978239,13989.9
978239,13966.5
978239,13943.1
978239,13919.7
978239,13896.3
978239,13873
978239,13849.6
978239,13826.3
978239,13803
978239,13779.7
978239,13756.4
978239,13733.1
978239,13709.9
978239,13686.6
978239,13663.4
978239,13640.2
978239,13617
978239,13593.9
978239,13570.7
978239,13547.6
978239,13524.4
978239,13501.4
978239,13478.3
978239,13455.2
978239,13432.2
978239,13409.1
978239,13386.1
978239,13363.1
978239,13340.2
978239,13317.2
978239,13294.3
978239,13271.4
978239,13248.5
978239,13225.6
967442,13202.8
967442,13180
967442,13157.2
944041,13134.4
944041,13111.6
944041,13088.9
944041,13066.2
944041,13043.5
944041,13020.8
944041,12998.2
944041,12975.5
944041,12952.9
944041,12930.3
944041,12907.8
944041,12885.2
944041,12862.7
944041,12840.2
944041,12817.8
944041,12795.3
944041,12772.9
944041,12750.5
944041,12728.2
1004479,12705.8
1004479,12683.5
1004479,12661.2
1004479,12638.9
1004479,12616.7
1004479,12594.5
1004479,12572.3
1004479,12550.1
1004479,12528
1004479,12505.8
1004479,12483.7
1004479,12461.7
1004479,12439.6
1004479,12417.6
1004479,12395.6
1004479,12373.7
1004479,12351.8
1004479,12329.8
1004479,12308
1004479,12286.1
1004479,12264.3
1004479,12242.5
1004479,12220.7
1004479,12199
1004479,12177.3
1004479,12155.6
1004479,12133.9
1004479,12112.3
1004479,12090.7
1004479,12069.1
1004479,12047.6
1004479,12026.1
1004479,12004.6
1004479,11983.1
1004479,11961.7
1004479,11940.3
1004479,11918.9
1004479,11897.6
1004479,11876.3
1004479,11855
1004479,11833.7
1004479,11812.5
1004479,11791.3
1004479,11770.2
1004479,11749
1004479,11727.9
1004479,11706.8
1004479,11685.8
1004479,11664.8
1004479,11643.8
1004479,11622.8
1004479,11601.9
1004479,11581
1004479,11560.2
1004479,11539.3
1004479,11518.5
1004479,11497.8
1004479,11477
1004479,11456.3
1004479,11435.6
1004479,11415
1004479,11394.4
1004479,11373.8
1004479,11353.2
1004479,11332.7
1004479,11312.2
1004479,11291.8
1004479,11271.3
1004479,11250.9
1004479,11230.6
1004479,11210.2
1004479,11189.9
1004479,11169.7
1004479,11149.4
1004479,11129.2
1004479,11109.1
1004479,11088.9
1004479,11068.8
1004479,11048.7
1004479,11028.7
1004479,11008.7
1004479,10988.7
1001419,10968.7
1001419,10948.8
1001419,10928.9
1001419,10909.1
1001419,10889.3
1001419,10869.5
1001419,10849.7
1001419,10830
1001419,10810.3
1001419,10790.7
1001419,10771
1001419,10751.5
1001419,10731.9
1001419,10712.4
1001419,10692.9
1001419,10673.4
1001419,10654
1001419,10634.6
1001419,10615.2
1001419,10595.9
1004793,10576.6
1004793,10557.4
1004793,10538.1
1004793,10518.9
1004793,10499.8
1004793,10480.6
1004793,10461.5
1004793,10442.5
1004793,10423.5
1004793,10404.5
1004793,10385.5
1004793,10366.6
1004793,10347.7
1004793,10328.8
1004793,10310
1004793,10291.2
1004793,10272.4
1004793,10253.7
1004793,10235
1004793,10216.3
1004793,10197.7
1004793,10179.1
1004793,10160.5
1004793,10142
1004793,10123.5
1004793,10105
1004793,10086.6
1004793,10068.2
1004793,10049.8
1004793,10031.5
1004793,10013.2
1004793,9994.94
1004793,9976.7
1004793,9958.51
1004793,9940.34
1004793,9922.21
1002818,9904.11
1002818,9886.05
1002818,9868.02
1002818,9850.02
1002818,9832.05
1002818,9814.12
1002818,9796.22
1002818,9778.36
1002818,9760.53
1002818,9742.73
1002818,9724.96
1002818,9707.23
1002818,9689.53
1002818,9671.87
1002818,9654.23
1002818,9636.63
1002818,9619.07
1002818,9601.54
1002818,9584.04
1002818,9566.57
1002818,9549.14
1002818,9531.74
1002818,9514.37
1002818,9497.04
1002818,9479.74
1002818,9462.47
1002818,9445.23
1002818,9428.03
1002818,9410.86
1002818,9393.73
1002818,9376.63
1002818,9359.56
1002818,9342.52
1002818,9325.52
1002818,9308.55
1002818,9291.61
1002818,9274.7
1002818,9257.83
1002818,9240.99
1002818,9224.18
1002818,9207.41
1002818,9190.67
1002818,9173.96
1002818,9157.29
1002818,9140.64
1002818,9124.03
1002818,9107.45
1002818,9090.91
1002818,9074.4
1002818,9057.92
1002818,9041.47
1002818,9025.05
1002818,9008.67
1002818,8992.32
1002818,8976
1002818,8959.72
1002818,8943.46
1002818,8927.24
1002818,8911.05
1002818,8894.9
1002818,8878.77
1002818,8862.68
1002818,8846.62
1002818,8830.59
1002818,8814.6
1002818,8798.63
1002818,8782.7
1002818,8766.8
1002818,8750.94
1002818,8735.1
1002818,8719.3
1023436,8703.52
1023436,8687.78
1023436,8672.07
1023436,8656.4
1023436,8640.75
1023436,8625.14
1023436,8609.56
1023436,8594.01
1023436,8578.49
1023436,8563
1023436,8547.54
1023436,8532.12
1023436,8516.73
1023436,8501.37
1023436,8486.03
1023436,8470.74
1023436,8455.47
1023436,8440.23
1023436,8425.03
1023436,8409.85
1023436,8394.71
1023436,8379.6
1023436,8364.51
1023436,8349.46
1023436,8334.44
1023436,8319.46
1023436,8304.5
1023436,8289.57
1023436,8274.68
1023436,8259.81
1023436,8244.97
1023436,8230.17
1023436,8215.4
1023436,8200.65
1023436,8185.94
1023436,8171.26
1023436,8156.61
1023436,8141.99
1023436,8127.39
1023436,8112.83
1023436,8098.3
1023436,8083.8
1023436,8069.33
1023436,8054.89
1023436,8040.48
1023436,8026.1
1023436,8011.75
1023436,7997.43
1023436,7983.14
1023436,7968.88
1023436,7954.65
1023436,7940.45
1023436,7926.28
1023436,7912.13
1023436,7898.02
1023436,7883.94
1023436,7869.88
1023436,7855.86
1023436,7841.87
1023436,7827.9
1023436,7813.97
1023436,7800.06
1023436,7786.18
1023436,7772.33
1023436,7758.51
1023436,7744.72
1023436,7730.96
1023436,7717.23
1023436,7703.53
1023436,7689.85
1023436,7676.21
1023436,7662.59
1023436,7649
1023436,7635.44
1023436,7621.91
1012664,7608.41
1012664,7594.94
1012664,7581.49
1012664,7568.07
1012664,7554.69
1012664,7541.33
1012664,7527.99
1012664,7514.69
1012664,7501.42
1012664,7488.17
1012664,7474.95
1012664,7461.76
1012664,7448.6
1023436,7435.46
1023436,7422.35
1023436,7409.27
1023436,7396.22
1023436,7383.2
1023436,7370.2
1023436,7357.23
1023436,7344.29
1023436,7331.38
1012664,7318.49
1012664,7305.63
1012664,7292.8
1012664,7280
1012664,7267.22
1012664,7254.47
1012664,7241.75
1012664,7229.06
1012664,7216.39
1012664,7203.75
1012664,7191.13
1012664,7178.54
1012664,7165.98
1012664,7153.45
1012664,7140.94
1012664,7128.46
1012664,7116.01
1012664,7103.58
1012664,7091.18
1012664,7078.81
1012664,7066.46
1012664,7054.14
1012664,7041.85
1012664,7029.58
1012664,7017.34
1012664,7005.12
1012664,6992.93
1012664,6980.77
1012664,6968.63
1012664,6956.52
1012664,6944.44
1012664,6932.38
1012664,6920.34
1012664,6908.34
1012664,6896.35
1012664,6884.4
1012664,6872.47
1012664,6860.56
1012664,6848.68
1012664,6836.83
1012664,6825
1012664,6813.2
1012664,6801.42
1012664,6789.67
1012664,6777.94
1012664,6766.24
1012664,6754.56
1012664,6742.91
1012664,6731.28
1012664,6719.68
1012664,6708.1
1012664,6696.55
1012664,6685.02
1012664,6673.52
1012664,6662.04
1012664,6650.59
1012664,6639.16
1012664,6627.75
1012664,6616.37
1012664,6605.02
1012664,6593.69
1012664,6582.38
1012664,6571.1
1012664,6559.84
1012664,6548.61
1012664,6537.4
1012664,6526.22
1012664,6515.05
1012664,6503.92
1012664,6492.8
1012664,6481.71
1012664,6470.65
1012664,6459.61
1012664,6448.59
1012664,6437.6
1012664,6426.63
1012664,6415.68
1012664,6404.75
1012664,6393.86
1012664,6382.98
1012664,6372.13
1012664,6361.3
1012664,6350.49
1012664,6339.71
1012664,6328.95
1012664,6318.21
1012664,6307.5
1012664,6296.81
1012664,6286.14
1012664,6275.49
1012664,6264.87
1012664,6254.27
1012664,6243.7
1012664,6233.14
1012664,6222.61
1012664,6212.11
1012664,6201.62
1012664,6191.16
1012664,6180.72
1020528,6170.3
1020528,6159.9
1020528,6149.53
1020528,6139.18
1020528,6128.85
1020528,6118.55
1020528,6108.26
1020528,6098
1020528,6087.76
1020528,6077.54
1020528,6067.35
1020528,6057.17
1020528,6047.02
1020528,6036.89
1020528,6026.78
1020528,6016.7
1020528,6006.63
1020528,5996.59
1020528,5986.57
1020528,5976.57
1020528,5966.59
1020528,5956.63
1020528,5946.69
1020528,5936.78
1027645,5926.89
1027645,5917.01
1027645,5907.16
1027645,5897.33
1027645,5887.52
1027645,5877.74
1027645,5867.97
1027645,5858.23
1027645,5848.5
1027645,5838.8
1027645,5829.11
1020528,5819.45
1020528,5809.81
1020528,5800.19
1020528,5790.59
1020528,5781.01
1020528,5771.45
1020528,5761.91
1020528,5752.39
1020528,5742.9
1020528,5733.42
1020528,5723.96
1020528,5714.53
1020528,5705.11
1020528,5695.71
1020528,5686.34
1020528,5676.98
1020528,5667.64
1020528,5658.33
1020528,5649.03
1020528,5639.76
1020528,5630.5
1020528,5621.26
1020528,5612.04
1020528,5602.85
1020528,5593.67
1020528,5584.51
1020528,5575.37
1020528,5566.26
1020528,5557.16
1020528,5548.08
1020528,5539.02
1020528,5529.97
1020528,5520.95
1020528,5511.95
1020528,5502.97
1020528,5494
1020528,5485.06
1020528,5476.13
1020528,5467.22
1020528,5458.34
1020528,5449.47
1020528,5440.62
1020528,5431.79
1020528,5422.97
1020528,5414.18
1020528,5405.41
1020528,5396.65
1020528,5387.91
1020528,5379.19
1020528,5370.49
1020528,5361.81
1020528,5353.15
1020528,5344.5
1020528,5335.88
1020528,5327.27
1020528,5318.68
1020528,5310.11
1020528,5301.55
1020528,5293.02
1020528,5284.5
1020528,5276
1020528,5267.52
1020528,5259.06
1020528,5250.61
1020528,5242.18
1020528,5233.78
1020528,5225.38
1020528,5217.01
1020528,5208.65
1020528,5200.32
1020528,5192
1020528,5183.69
1020528,5175.41
1020528,5167.14
1020528,5158.89
1020528,5150.66
1020528,5142.44
1020528,5134.24
1020528,5126.06
1020528,5117.9
1020528,5109.75
1020528,5101.62
1020528,5093.51
1020528,5085.42
1020528,5077.34
1020528,5069.28
1020528,5061.24
1020528,5053.21
1020528,5045.2
1020528,5037.21
1020528,5029.23
1020528,5021.27
1020528,5013.33
1020528,5005.41
1020528,4997.5
1020528,4989.6
1020528,4981.73
1020528,4973.87
1020528,4966.03
1020528,4958.2
1020528,4950.39
1020528,4942.6
1020528,4934.82
1020528,4927.06
1020528,4919.32
1020528,4911.59
1020528,4903.88
1020528,4896.18
1020528,4888.51
1020528,4880.84
1020528,4873.2
1020528,4865.56
1020528,4857.95
1020528,4850.35
1020528,4842.77
1020528,4835.2
1020528,4827.65
1020528,4820.11
1020528,4812.59
1020528,4805.09
1020528,4797.6
1020528,4790.13
1020528,4782.67
1020528,4775.23
1020528,4767.8
1020528,4760.39
1020528,4753
1020528,4745.62
1020528,4738.25
1020528,4730.91
1020528,4723.57
1020528,4716.25
1020528,4708.95
1020528,4701.66
1020528,4694.39
1020528,4687.13
1020528,4679.89
1020528,4672.66
1020528,4665.45
1020528,4658.25
1020528,4651.07
1020528,4643.91
1020528,4636.75
1020528,4629.62
1020528,4622.49
1020528,4615.38
1020528,4608.29
1020528,4601.21
1020528,4594.15
1020528,4587.1
1020528,4580.07
1020528,4573.05
1020528,4566.04
1020528,4559.05
1020528,4552.07
1020528,4545.11
1020528,4538.16
1020528,4531.23
1020528,4524.31
1020528,4517.41
1020528,4510.52
1020528,4503.64
1027645,4496.78
1027645,4489.93
1026560,4483.1
1026560,4476.28
1026560,4469.47
1026560,4462.68
1026560,4455.9
1026560,4449.14
1026560,4442.39
1026560,4435.65
1026560,4428.93
1026560,4422.22
1026560,4415.53
1026560,4408.85
1026560,4402.18
1026560,4395.53
1026560,4388.89
1026560,4382.26
1026560,4375.65
1026560,4369.05
1026560,4362.47
1026560,4355.89
1026560,4349.34
1026560,4342.79
1026560,4336.26
1026560,4329.74
1026560,4323.24
1026560,4316.75
1026560,4310.27
1026560,4303.8
1026560,4297.35
1026560,4290.91
1026560,4284.49
1026560,4278.07
1026560,4271.68
1026560,4265.29
1026560,4258.92
1026560,4252.56
1026560,4246.21
1026560,4239.88
1026560,4233.55
1026560,4227.25
1026560,4220.95
1026560,4214.67
1026560,4208.4
1026560,4202.14
1026560,4195.9
1026560,4189.66
1026560,4183.44
1026560,4177.24
1026560,4171.04
1026560,4164.86
1026560,4158.69
1026560,4152.54
1026560,4146.39
1026560,4140.26
1026560,4134.14
1026560,4128.04
1026560,4121.94
1026560,4115.86
1026560,4109.79
1026560,4103.73
1026560,4097.69
1026560,4091.65
1026560,4085.63
1026560,4079.62
1026560,4073.63
1026560,4067.64
1026560,4061.67
1026560,4055.71
1026560,4049.76
1026560,4043.82
1026560,4037.9
1026560,4031.99
1026560,4026.09
1026560,4020.2
1026560,4014.32
1026560,4008.46
1026560,4002.6
1026560,3996.76
1026560,3990.93
1026560,3985.11
1026560,3979.3
1026560,3973.51
1026560,3967.73
1026560,3961.95
1026560,3956.19
1026560,3950.45
1026560,3944.71
1026560,3938.98
1026560,3933.27
1026560,3927.57
1026560,3921.87
1026560,3916.19
1026560,3910.52
1026560,3904.87
1026560,3899.22
1026560,3893.59
1026560,3887.96
1026560,3882.35
1026560,3876.75
1026560,3871.16
1026560,3865.58
1026560,3860.01
1026560,3854.45
1026560,3848.91
1026560,3843.37
1026560,3837.85
1026560,3832.34
1026560,3826.83
1026560,3821.34
1026560,3815.86
1026560,3810.39
1026560,3804.93
1026560,3799.49
1026560,3794.05
1026560,3788.62
1026560,3783.21
1026560,3777.8
1026560,3772.41
1026560,3767.02
1026560,3761.65
1026560,3756.29
1026560,3750.94
1026560,3745.6
1026560,3740.27
1026560,3734.95
1026560,3729.64
1026560,3724.34
1026560,3719.05
1026560,3713.77
1026560,3708.5
1026560,3703.24
1026560,3698
1026560,3692.76
1026560,3687.53
1026560,3682.32
1026560,3677.11
1026560,3671.91
1026560,3666.73
1026560,3661.55
1026560,3656.39
1026560,3651.23
1026560,3646.09
1026560,3640.95
1026560,3635.83
1026560,3630.71
1026560,3625.61
1026560,3620.51
1026560,3615.42
1026560,3610.35
1026560,3605.28
1026560,3600.23
1026560,3595.18
1026560,3590.15
1026560,3585.12
1026560,3580.1
1026560,3575.1
1026560,3570.1
1026560,3565.11
1026560,3560.14
1026560,3555.17
1026560,3550.21
1026560,3545.26
1026560,3540.32
1026560,3535.39
1026560,3530.47
1026560,3525.56
1026560,3520.66
1026560,3515.77
1026560,3510.89
1026560,3506.02
1026560,3501.15
1026560,3496.3
1026560,3491.46
1026560,3486.62
1026560,3481.8
1026560,3476.98
1026560,3472.17
1026560,3467.37
1026560,3462.59
1026560,3457.81
1026560,3453.04
1026560,3448.28
1026560,3443.52
1026560,3438.78
1026560,3434.05
1026560,3429.32
1026560,3424.61
1026560,3419.9
1026560,3415.21
1026560,3410.52
1026560,3405.84
1026560,3401.17
1026560,3396.51
1026560,3391.85
1026560,3387.21
1026560,3382.58
1026560,3377.95
1026560,3373.33
1026560,3368.73
1026560,3364.13
1026560,3359.54
1026560,3354.95
1026560,3350.38
1026560,3345.82
1026560,3341.26
1026560,3336.71
1026560,3332.18
1024295,3327.65
1024295,3323.13
1024295,3318.61
1024295,3314.11
1024295,3309.61
1024295,3305.13
1024295,3300.65
1024295,3296.18
1024295,3291.72
1024295,3287.27
1024295,3282.82
1024295,3278.39
1024295,3273.96
1024295,3269.54
1024295,3265.13
1024295,3260.73
1024295,3256.33
1024295,3251.95
1024295,3247.57
1024295,3243.2
1024295,3238.84
1024295,3234.49
1024295,3230.14
1024295,3225.8
1024295,3221.48
1024295,3217.16
1024295,3212.84
1024295,3208.54
1024295,3204.24
1024295,3199.96
1024295,3195.68
1024295,3191.41
1024295,3187.14
1024295,3182.89
1024295,3178.64
1024295,3174.4
1024295,3170.17
1024295,3165.94
1024295,3161.73
1024295,3157.52
1024295,3153.32
1024295,3149.13
1024295,3144.94
1024295,3140.77
1024295,3136.6
1024295,3132.44
1024295,3128.28
1024295,3124.14
1024295,3120
1024295,3115.87
1024295,3111.75
1024295,3107.63
1024295,3103.53
1024295,3099.43
1024295,3095.34
1024295,3091.25
1024295,3087.18
1024295,3083.11
1024295,3079.05
1024295,3074.99
1024295,3070.94
1024295,3066.91
1024295,3062.87
1024295,3058.85
1024295,3054.83
1024295,3050.83
1024295,3046.82
1024295,3042.83
1024295,3038.84
1024295,3034.86
1024295,3030.89
1024295,3026.93
1024295,3022.97
1024295,3019.02
1024295,3015.08
1024295,3011.14
1024295,3007.21
1024295,3003.29
1024295,2999.38
1024295,2995.47
1024295,2991.57
1024295,2987.68
1024295,2983.79
1024295,2979.91
1024295,2976.04
1024295,2972.18
1024295,2968.32
1024295,2964.47
1024295,2960.63
1024295,2956.79
1024295,2952.97
1024295,2949.14
1024295,2945.33
1024295,2941.52
1024295,2937.72
1024295,2933.93
1024295,2930.14
1024295,2926.36
1024295,2922.59
1024295,2918.82
1024295,2915.06
1024295,2911.31
1024295,2907.56
1024295,2903.82
1024295,2900.09
1024295,2896.37
1024295,2892.65
1024295,2888.94
1024295,2885.23
1024295,2881.53
1024295,2877.84
1024295,2874.16
1024295,2870.48
1024295,2866.81
1024295,2863.14
1024295,2859.48
1024295,2855.83
1024295,2852.19
1024295,2848.55
1024295,2844.92
1095026,2841.29
1095026,2837.67
1095026,2834.06
1095026,2830.45
1095026,2826.86
1095026,2823.26
1095026,2819.68
1095026,2816.1
1095026,2812.52
1095026,2808.96
1095026,2805.4
1095026,2801.84
1095026,2798.29
1095026,2794.75
1095026,2791.22
1095026,2787.69
1095026,2784.17
1095026,2780.65
1095026,2777.14
1095026,2773.64
1095026,2770.14
1095026,2766.65
1095026,2763.16
1095026,2759.69
1095026,2756.21
1095026,2752.75
1095026,2749.29
1095026,2745.83
1095026,2742.39
1095026,2738.94
1095026,2735.51
1095026,2732.08
1095026,2728.66
1095026,2725.24
1095026,2721.83
1095026,2718.42
1095026,2715.03
1095026,2711.63
1095026,2708.25
1095026,2704.87
1095026,2701.49
1095026,2698.12
1095026,2694.76
1095026,2691.4
1095026,2688.05
1095026,2684.71
1095026,2681.37
1095026,2678.03
1095026,2674.71
1095026,2671.39
1095026,2668.07
1095026,2664.76
1095026,2661.46
1095026,2658.16
1095026,2654.87
1095026,2651.58
1095026,2648.3
1095026,2645.03
1095026,2641.76
1095026,2638.49
1095026,2635.24
1095026,2631.98
1095026,2628.74
1095026,2625.5
1095026,2622.26
1095026,2619.03
1095026,2615.81
1095026,2612.59
1095026,2609.38
1095026,2606.17
1095026,2602.97
1095026,2599.78
1095026,2596.59
1095026,2593.4
1095026,2590.23
1095026,2587.05
1095026,2583.89
1095026,2580.72
1095026,2577.57
1095026,2574.42
1095026,2571.27
1095026,2568.13
1095026,2565
1095026,2561.87
1095026,2558.74
1095026,2555.63
1095026,2552.51
1095026,2549.41
1095026,2546.3
1095026,2543.21
1095026,2540.12
1095026,2537.03
1095026,2533.95
1095026,2530.88
1095026,2527.81
1095026,2524.74
1095026,2521.68
1095026,2518.63
1095026,2515.58
1095026,2512.54
1095026,2509.5
1095026,2506.47
1095026,2503.44
1095026,2500.42
1095026,2497.4
1095026,2494.39
1095026,2491.38
1095026,2488.38
1095026,2485.38
1095026,2482.39
1095026,2479.4
1095026,2476.42
1095026,2473.45
1095026,2470.48
1095026,2467.51
1095026,2464.55
1095026,2461.6
1095026,2458.64
1095026,2455.7
1095026,2452.76
1095026,2449.82
1095026,2446.89
1095026,2443.97
1095026,2441.05
1095026,2438.13
1095026,2435.22
1095026,2432.32
1095026,2429.42
1095026,2426.52
1095026,2423.63
1095026,2420.74
1095026,2417.86
1095026,2414.99
1095026,2412.12
1095026,2409.25
1095026,2406.39
1095026,2403.53
1095026,2400.68
1095026,2397.84
1095026,2394.99
1095026,2392.16
1095026,2389.33
1095026,2386.5
1095026,2383.68
1095026,2380.86
1095026,2378.04
1095026,2375.24
1095026,2372.43
1095026,2369.63
1095026,2366.84
1095026,2364.05
1095026,2361.27
1095026,2358.49
1095026,2355.71
1095026,2352.94
1095026,2350.18
1095026,2347.41
1095026,2344.66
1095026,2341.91
1095026,2339.16
1095026,2336.42
1095026,2333.68
1095026,2330.94
1095026,2328.22
1095026,2325.49
1095026,2322.77
1095026,2320.06
1095026,2317.35
1095026,2314.64
