620674,20000
1095026,2311.94
1095026,2309.24
1095026,2306.55
1095026,2303.86
1095026,2301.18
1095026,2298.5
1095026,2295.82
1095026,2293.15
1095026,2290.49
1095026,2287.83
1095026,2285.17
1095026,2282.52
1095026,2279.87
1095026,2277.23
1095026,2274.59
1095026,2271.95
1095026,2269.32
1095026,2266.7
1095026,2264.07
1095026,2261.46
1095026,2258.84
1095026,2256.24
1095026,2253.63
1095026,2251.03
1095026,2248.44
1095026,2245.85
1095026,2243.26
1095026,2240.68
1095026,2238.1
1095026,2235.52
1095026,2232.95
1095026,2230.39
1095026,2227.83
1095026,2225.27
1095026,2222.72
1095026,2220.17
1095026,2217.62
1095026,2215.08
1095026,2212.55
1095026,2210.01
1095026,2207.49
1095026,2204.96
1095026,2202.44
1095026,2199.93
1095026,2197.42
1095026,2194.91
1095026,2192.4
1095026,2189.91
1095026,2187.41
1095026,2184.92
1095026,2182.43
1095026,2179.95
1095026,2177.47
1095026,2175
1095026,2172.53
1095026,2170.06
1095026,2167.6
1095026,2165.14
1095026,2162.69
1095026,2160.23
1095026,2157.79
1095026,2155.35
1095026,2152.91
1095026,2150.47
1095026,2148.04
1095026,2145.62
1095026,2143.19
1095026,2140.77
1095026,2138.36
1095026,2135.95
1095026,2133.54
1095026,2131.14
1095026,2128.74
1095026,2126.34
1095026,2123.95
1095026,2121.57
1095026,2119.18
1095026,2116.8
1095026,2114.43
1095026,2112.05
1095026,2109.69
1095026,2107.32
1095026,2104.96
1095026,2102.6
1095026,2100.25
1095026,2097.9
1095026,2095.56
1104253,2093.22
1104253,2090.88
1104253,2088.54
1104253,2086.21
1104253,2083.89
1104253,2081.56
1104253,2079.24
1104253,2076.93
1104253,2074.62
1104253,2072.31
1104253,2070
1104253,2067.7
1104253,2065.41
1104253,2063.11
1104253,2060.82
1104253,2058.54
1104253,2056.26
1104253,2053.98
1104253,2051.7
1104253,2049.43
1104253,2047.16
1104253,2044.9
1104253,2042.64
1104253,2040.38
1104253,2038.13
1104253,2035.88
1104253,2033.63
1104253,2031.39
1104253,2029.15
1104253,2026.92
1104253,2024.68
1104253,2022.46
1104253,2020.23
1104253,2018.01
1104253,2015.79
1104253,2013.58
1104253,2011.37
1104253,2009.16
1104253,2006.96
1104253,2004.76
1104253,2002.56
1104253,2000.37
1104253,1998.18
1104253,1995.99
1104253,1993.81
1104253,1991.63
1104253,1989.45
1104253,1987.28
1104253,1985.11
1104253,1982.95
1104253,1980.78
1104253,1978.62
1104253,1976.47
1104253,1974.32
1104253,1972.17
1104253,1970.02
1104253,1967.88
1104253,1965.74
1104253,1963.61
1104253,1961.48
1104253,1959.35
1104253,1957.22
1104253,1955.1
1104253,1952.98
1104253,1950.87
1104253,1948.75
1104253,1946.65
1104253,1944.54
1104253,1942.44
1104253,1940.34
1104253,1938.24
1104253,1936.15
1104253,1934.06
1104253,1931.98
1104253,1929.9
1104253,1927.82
1104253,1925.74
1104253,1923.67
1104253,1921.6
1104253,1919.53
1104253,1917.47
1104253,1915.41
1104253,1913.35
1104253,1911.3
1104253,1909.25
1104253,1907.2
1104253,1905.16
1104253,1903.12
1104253,1901.08
1104253,1899.05
1104253,1897.01
1104253,1894.99
1104253,1892.96
1104253,1890.94
1104253,1888.92
1104253,1886.91
1104253,1884.89
1104253,1882.88
1104253,1880.88
1104253,1878.87
1104253,1876.87
1104253,1874.88
1104253,1872.88
1104253,1870.89
1104253,1868.91
1104253,1866.92
1104253,1864.94
1104253,1862.96
1104253,1860.98
1104253,1859.01
1104253,1857.04
1104253,1855.08
1104253,1853.11
1104253,1851.15
1104253,1849.19
1104253,1847.24
1104253,1845.29
1104253,1843.34
1104253,1841.39
1104253,1839.45
1104253,1837.51
1104253,1835.58
1104253,1833.64
1104253,1831.71
1104253,1829.78
1104253,1827.86
1104253,1825.94
1104253,1824.02
1104253,1822.1
1104253,1820.19
1104253,1818.28
1104253,1816.37
1104253,1814.47
1104253,1812.57
1104253,1810.67
1104253,1808.77
1104253,1806.88
1104253,1804.99
1104253,1803.1
1104253,1801.22
1104253,1799.34
1104253,1797.46
1104253,1795.58
1104253,1793.71
1104253,1791.84
1104253,1789.97
1104253,1788.11
1104253,1786.25
1104253,1784.39
1104253,1782.53
1104253,1780.68
1104253,1778.83
1104253,1776.98
1104253,1775.13
1104253,1773.29
1104253,1771.45
1104253,1769.62
1104253,1767.78
1104253,1765.95
1104253,1764.12
1104253,1762.3
1104253,1760.48
1104253,1758.66
1104253,1756.84
1104253,1755.02
1104253,1753.21
1104253,1751.4
1104253,1749.6
1104253,1747.79
1104253,1745.99
1104253,1744.19
1104253,1742.4
1104253,1740.61
1104253,1738.82
1104253,1737.03
1104253,1735.24
1104253,1733.46
1104253,1731.68
1104253,1729.9
1104253,1728.13
1104253,1726.36
1104253,1724.59
1104253,1722.82
1104253,1721.06
1104253,1719.3
1104253,1717.54
1104253,1715.78
1104253,1714.03
1104253,1712.28
1104253,1710.53
1104253,1708.79
1104253,1707.04
1104253,1705.3
1104253,1703.57
1104253,1701.83
1104253,1700.1
1104253,1698.37
1104253,1696.64
1104253,1694.92
1104253,1693.19
1104253,1691.47
1104253,1689.76
1104253,1688.04
1104253,1686.33
1104253,1684.62
1104253,1682.91
1104253,1681.21
1104253,1679.51
1104253,1677.81
1104253,1676.11
1104253,1674.41
1104253,1672.72
1104253,1671.03
1104253,1669.34
1104253,1667.66
1104253,1665.98
1104253,1664.3
1104253,1662.62
1104253,1660.95
1104253,1659.27
1104253,1657.6
1104253,1655.94
1104253,1654.27
1104253,1652.61
1104253,1650.95
1104253,1649.29
1104253,1647.63
1104253,1645.98
1104253,1644.33
1104253,1642.68
1104253,1641.04
1104253,1639.39
1104253,1637.75
1104253,1636.11
1104253,1634.48
1104253,1632.84
1104253,1631.21
1104253,1629.58
1104253,1627.96
1104253,1626.33
1104253,1624.71
1104253,1623.09
1104253,1621.47
1104253,1619.86
1104253,1618.25
1104253,1616.64
1104253,1615.03
1104253,1613.42
1104253,1611.82
1104253,1610.22
1104253,1608.62
1104253,1607.02
1104253,1605.43
1104253,1603.84
1104253,1602.25
1104253,1600.66
1104253,1599.08
1104253,1597.49
1104253,1595.91
1104253,1594.34
1104253,1592.76
1104253,1591.19
1104253,1589.62
1104253,1588.05
1104253,1586.48
1104253,1584.92
1104253,1583.35
1104253,1581.79
1104253,1580.24
1104253,1578.68
1104253,1577.13
1104253,1575.58
1104253,1574.03
1104253,1572.48
1104253,1570.94
1104253,1569.4
1104253,1567.86
1104253,1566.32
1104253,1564.78
1104253,1563.25
1104253,1561.72
1104253,1560.19
1104253,1558.66
1104253,1557.14
1104253,1555.61
1104253,1554.09
1104253,1552.58
1104253,1551.06
1104253,1549.55
1104253,1548.04
1104253,1546.53
1104253,1545.02
1104253,1543.51
1104253,1542.01
1104253,1540.51
1104253,1539.01
1104253,1537.51
1104253,1536.02
1104253,1534.53
1104253,1533.04
1104253,1531.55
1104253,1530.06
1104253,1528.58
1104253,1527.1
1104253,1525.62
1104253,1524.14
1104253,1522.66
1104253,1521.19
1104253,1519.72
1104253,1518.25
1104253,1516.78
1104253,1515.32
1104253,1513.85
1104253,1512.39
1104253,1510.93
1104253,1509.48
1104253,1508.02
1104253,1506.57
1104253,1505.12
1104253,1503.67
1104253,1502.22
1104253,1500.78
1104253,1499.33
1104253,1497.89
1104253,1496.45
1104253,1495.02
1104253,1493.58
1104253,1492.15
1104253,1490.72
1104253,1489.29
1104253,1487.86
1104253,1486.44
1104253,1485.02
1104253,1483.6
1104253,1482.18
1104253,1480.76
1104253,1479.35
1104253,1477.93
1104253,1476.52
1104253,1475.11
1104253,1473.71
1104253,1472.3
1104253,1470.9
1104253,1469.5
1104253,1468.1
1104253,1466.7
1104253,1465.31
1104253,1463.91
1104253,1462.52
1104253,1461.13
1104253,1459.75
1104253,1458.36
1104253,1456.98
1104253,1455.6
1104253,1454.22
1104253,1452.84
1104253,1451.46
1104253,1450.09
1104253,1448.72
1104253,1447.35
1104253,1445.98
1104253,1444.61
1104253,1443.25
1104253,1441.88
1104253,1440.52
1104253,1439.16
1104253,1437.81
1104253,1436.45
1104253,1435.1
1104253,1433.75
1104253,1432.4
1104253,1431.05
1104253,1429.7
1104253,1428.36
1104253,1427.02
1104253,1425.68
1104253,1424.34
1104253,1423
1104253,1421.67
1104253,1420.33
1104253,1419
1104253,1417.67
1104253,1416.34
1104253,1415.02
1104253,1413.7
1104253,1412.37
1104253,1411.05
1104253,1409.73
1104253,1408.42
1104253,1407.1
1104253,1405.79
1104253,1404.48
1104253,1403.17
1104253,1401.86
1104253,1400.55
1104253,1399.25
1104253,1397.95
1104253,1396.65
1104253,1395.35
1104253,1394.05
1104253,1392.76
1104253,1391.46
1104253,1390.17
1104253,1388.88
1104253,1387.59
1104253,1386.31
1104253,1385.02
1104253,1383.74
1104253,1382.46
1104253,1381.18
1104253,1379.9
1104253,1378.62
1104253,1377.35
1104253,1376.08
1104253,1374.8
1104253,1373.54
1104253,1372.27
1104253,1371
1104253,1369.74
1104253,1368.48
1104253,1367.21
1104253,1365.96
1104253,1364.7
1104253,1363.44
1104253,1362.19
1104253,1360.94
1104253,1359.69
1104253,1358.44
1104253,1357.19
1104253,1355.94
1104253,1354.7
1104253,1353.46
1104253,1352.22
1104253,1350.98
1104253,1349.74
1104253,1348.51
1104253,1347.27
1104253,1346.04
1104253,1344.81
1104253,1343.58
1104253,1342.35
1104253,1341.13
1104253,1339.9
1104253,1338.68
1104253,1337.46
1104253,1336.24
1104253,1335.02
1104253,1333.81
1104253,1332.59
1104253,1331.38
1104253,1330.17
1104253,1328.96
1104253,1327.75
1104253,1326.55
1104253,1325.34
1104253,1324.14
1104253,1322.94
1104253,1321.74
1104253,1320.54
1104253,1319.34
1104253,1318.15
1104253,1316.95
1104253,1315.76
1104253,1314.57
1104253,1313.38
1104253,1312.2
1104253,1311.01
1104253,1309.83
1104253,1308.64
1104253,1307.46
1104253,1306.28
1104253,1305.11
1104253,1303.93
1104253,1302.75
1104253,1301.58
1104253,1300.41
1104253,1299.24
1104253,1298.07
1104253,1296.9
1104253,1295.74
1104253,1294.58
1104253,1293.41
1104253,1292.25
1104253,1291.09
1104253,1289.94
1104253,1288.78
1104253,1287.62
1104253,1286.47
1104253,1285.32
1104253,1284.17
1104253,1283.02
1104253,1281.87
1104253,1280.73
1104253,1279.58
1104253,1278.44
1104253,1277.3
1104253,1276.16
1104253,1275.02
1104253,1273.89
1104253,1272.75
1104253,1271.62
1104253,1270.48
1104253,1269.35
1104253,1268.22
1104253,1267.1
1104253,1265.97
1104253,1264.85
1104253,1263.72
1104253,1262.6
1104253,1261.48
1104253,1260.36
1104253,1259.24
1104253,1258.13
1104253,1257.01
1104253,1255.9
1104253,1254.79
1104253,1253.68
1104253,1252.57
1104253,1251.46
1104253,1250.35
1104253,1249.25
1104253,1248.15
1104253,1247.04
1104253,1245.94
1104253,1244.85
1104253,1243.75
1104253,1242.65
1104253,1241.56
1104253,1240.46
1104253,1239.37
1104253,1238.28
1104253,1237.19
1104253,1236.11
1104253,1235.02
1104253,1233.93
1104253,1232.85
1104253,1231.77
1104253,1230.69
1104253,1229.61
1104253,1228.53
1104253,1227.45
1104253,1226.38
1104253,1225.31
1104253,1224.23
1104253,1223.16
1104253,1222.09
1104253,1221.03
1104253,1219.96
1104253,1218.89
1104253,1217.83
1104253,1216.77
1104253,1215.7
1104253,1214.64
1104253,1213.59
1104253,1212.53
1104253,1211.47
1104253,1210.42
1104253,1209.37
1104253,1208.31
1104253,1207.26
1104253,1206.21
1104253,1205.17
1104253,1204.12
1104253,1203.07
1104253,1202.03
1104253,1200.99
1104253,1199.95
1104253,1198.91
1104253,1197.87
1104253,1196.83
1104253,1195.79
1104253,1194.76
1104253,1193.73
1104253,1192.69
1104253,1191.66
1104253,1190.63
1104253,1189.61
1104253,1188.58
1104253,1187.55
1104253,1186.53
1104253,1185.51
1104253,1184.49
1104253,1183.47
1104253,1182.45
1104253,1181.43
1104253,1180.41
1104253,1179.4
1104253,1178.38
1104253,1177.37
1104253,1176.36
1104253,1175.35
1104253,1174.34
1104253,1173.33
1104253,1172.33
1104253,1171.32
1104253,1170.32
1104253,1169.32
1104253,1168.32
1104253,1167.32
1104253,1166.32
1104253,1165.32
1104253,1164.32
1104253,1163.33
1104253,1162.33
1104253,1161.34
1104253,1160.35
1104253,1159.36
1104253,1158.37
1104253,1157.39
1104253,1156.4
1104253,1155.41
1104253,1154.43
1104253,1153.45
1104253,1152.47
1104253,1151.49
1104253,1150.51
1104253,1149.53
1104253,1148.55
1104253,1147.58
1104253,1146.6
1104253,1145.63
1104253,1144.66
1104253,1143.69
1104253,1142.72
1104253,1141.75
1104253,1140.79
1104253,1139.82
1104253,1138.86
1104253,1137.89
1104253,1136.93
1104253,1135.97
1104253,1135.01
1104253,1134.05
1104253,1133.1
1104253,1132.14
1104253,1131.19
1104253,1130.23
1104253,1129.28
1104253,1128.33
1104253,1127.38
1104253,1126.43
1104253,1125.48
1104253,1124.54
1104253,1123.59
1104253,1122.65
1104253,1121.7
1104253,1120.76
1104253,1119.82
1104253,1118.88
1104253,1117.94
1104253,1117.01
1104253,1116.07
1104253,1115.13
1104253,1114.2
1104253,1113.27
1104253,1112.34
1104253,1111.41
1104253,1110.48
1104253,1109.55
1104253,1108.62
1104253,1107.7
1104253,1106.77
1104253,1105.85
1104253,1104.93
1104253,1104.01
1104253,1103.09
1104253,1102.17
1104253,1101.25
1104253,1100.33
1104253,1099.42
1104253,1098.5
1104253,1097.59
1104253,1096.68
1104253,1095.77
1104253,1094.86
1104253,1093.95
1104253,1093.04
1104253,1092.13
1104253,1091.23
1104253,1090.32
1104253,1089.42
1104253,1088.52
1104253,1087.62
1104253,1086.72
1104253,1085.82
1104253,1084.92
1104253,1084.02
1104253,1083.13
1104253,1082.23
1104253,1081.34
1104253,1080.45
1104253,1079.55
1104253,1078.66
1104253,1077.77
1104253,1076.89
1104253,1076
1104253,1075.11
1104253,1074.23
1104253,1073.35
1104253,1072.46
1104253,1071.58
1104253,1070.7
1104253,1069.82
1104253,1068.94
1104253,1068.06
1104253,1067.19
1104253,1066.31
1104253,1065.44
1104253,1064.57
1104253,1063.69
1104253,1062.82
1104253,1061.95
1104253,1061.08
1104253,1060.22
1104253,1059.35
1104253,1058.48
1104253,1057.62
1104253,1056.75
1104253,1055.89
1104253,1055.03
1104253,1054.17
1104253,1053.31
1104253,1052.45
1104253,1051.59
1104253,1050.74
1104253,1049.88
1104253,1049.03
1104253,1048.17
1104253,1047.32
1104253,1046.47
1104253,1045.62
1104253,1044.77
1104253,1043.92
1104253,1043.07
1104253,1042.23
1104253,1041.38
1104253,1040.54
1104253,1039.7
1104253,1038.85
1104253,1038.01
1104253,1037.17
1104253,1036.33
1104253,1035.49
1104253,1034.66
1104253,1033.82
1104253,1032.99
1104253,1032.15
1104253,1031.32
1104253,1030.49
1104253,1029.65
1104253,1028.82
1104253,1027.99
1104253,1027.17
1104253,1026.34
1104253,1025.51
1104253,1024.69
1104253,1023.86
1104253,1023.04
1104253,1022.22
1104253,1021.39
1104253,1020.57
1104253,1019.75
1104253,1018.94
1104253,1018.12
1104253,1017.3
1104253,1016.49
1104253,1015.67
1104253,1014.86
1104253,1014.04
1104253,1013.23
1104253,1012.42
1104253,1011.61
1104253,1010.8
1104253,1009.99
1104253,1009.19
1104253,1008.38
1104253,1007.58
1104253,1006.77
1104253,1005.97
1104253,1005.17
1104253,1004.36
1104253,1003.56
1104253,1002.76
1104253,1001.97
1104253,1001.17
1104253,1000.37
1104253,999.576
1104253,998.781
1104253,997.987
1104253,997.194
1104253,996.402
1104253,995.611
1104253,994.821
1104253,994.032
1104253,993.243
1104253,992.456
1104253,991.669
1104253,990.884
1104253,990.099
1104253,989.315
1104253,988.532
1104253,987.75
1104253,986.969
1104253,986.189
1104253,985.41
1104253,984.632
1104253,983.854
1104253,983.078
1104253,982.302
1104253,981.527
1104253,980.754
1104253,979.981
1104253,979.209
1104253,978.438
1104253,977.667
1104253,976.898
1104253,976.13
1104253,975.362
1104253,974.596
1104253,973.83
1104253,973.065
1104253,972.301
1104253,971.538
1104253,970.776
1104253,970.014
1104253,969.254
1104253,968.494
1104253,967.736
1104253,966.978
1104253,966.221
1104253,965.465
1104253,964.709
1104253,963.955
1104253,963.202
1104253,962.449
1104253,961.697
1104253,960.946
1104253,960.196
1104253,959.447
1104253,958.699
1104253,957.952
1104253,957.205
1104253,956.459
1104253,955.715
1104253,954.971
1104253,954.227
1104253,953.485
1104253,952.744
1104253,952.003
1104253,951.263
1104253,950.525
1104253,949.787
1104253,949.049
1104253,948.313
1104253,947.577
1104253,946.843
1104253,946.109
1104253,945.376
1104253,944.644
1104253,943.913
1104253,943.182
1104253,942.452
1104253,941.724
1104253,940.996
1104253,940.269
1104253,939.542
1104253,938.817
1104253,938.092
1104253,937.368
1104253,936.645
1104253,935.923
1104253,935.202
1104253,934.481
1104253,933.761
1104253,933.042
1104253,932.324
1104253,931.607
1104253,930.891
1104253,930.175
1104253,929.46
1104253,928.746
1104253,928.033
1104253,927.32
1104253,926.609
1104253,925.898
1104253,925.188
1104253,924.479
1104253,923.77
1104253,923.063
1104253,922.356
1104253,921.65
1104253,920.945
1104253,920.24
1104253,919.537
1104253,918.834
1104253,918.132
1104253,917.431
1104253,916.73
1104253,916.031
1104253,915.332
1104253,914.634
1104253,913.936
1104253,913.24
1104253,912.544
1104253,911.849
1104253,911.155
1104253,910.462
1104253,909.769
1104253,909.077
1104253,908.386
1104253,907.696
1104253,907.006
1104253,906.318
1104253,905.63
1104253,904.942
1104253,904.256
1104253,903.57
1104253,902.885
1104253,902.201
1104253,901.518
1104253,900.835
1104253,900.154
1104253,899.473
1104253,898.792
1104253,898.113
1104253,897.434
1104253,896.756
1104253,896.079
1104253,895.402
1104253,894.726
1104253,894.051
1104253,893.377
1104253,892.704
1104253,892.031
1104253,891.359
1104253,890.688
1104253,890.017
1104253,889.347
1104253,888.678
1104253,888.01
1104253,887.342
1104253,886.676
1104253,886.01
1104253,885.344
1104253,884.68
1104253,884.016
1104253,883.353
1104253,882.69
1104253,882.029
1104253,881.368
1104253,880.708
1104253,880.048
1104253,879.389
1104253,878.731
1104253,878.074
1104253,877.418
1104253,876.762
1104253,876.107
1104253,875.452
1104253,874.799
1104253,874.146
1104253,873.494
1104253,872.842
1104253,872.191
1104253,871.541
1104253,870.892
1104253,870.243
1104253,869.595
1104253,868.948
1104253,868.302
1104253,867.656
1104253,867.011
1104253,866.366
1104253,865.723
1104253,865.08
1104253,864.438
1104253,863.796
1104253,863.155
1104253,862.515
1104253,861.876
1104253,861.237
1104253,860.599
1104253,859.962
1104253,859.325
1104253,858.689
1104253,858.054
1104253,857.419
1104253,856.785
1104253,856.152
1104253,855.52
1104253,854.888
1104253,854.257
1104253,853.626
1104253,852.997
1104253,852.368
1104253,851.739
1104253,851.112
1104253,850.485
1104253,849.858
1104253,849.233
1104253,848.608
1104253,847.984
1104253,847.36
1104253,846.737
1104253,846.115
1104253,845.493
1104253,844.872
1104253,844.252
1104253,843.633
1104253,843.014
1104253,842.396
1104253,841.778
1104253,841.161
1104253,840.545
1104253,839.93
1104253,839.315
1104253,838.701
1104253,838.087
1104253,837.474
1104253,836.862
1104253,836.25
1104253,835.64
1104253,835.029
1104253,834.42
1104253,833.811
1104253,833.203
1104253,832.595
1104253,831.988
1104253,831.382
1104253,830.776
1104253,830.171
1104253,829.567
1104253,828.963
1104253,828.36
1104253,827.758
1104253,827.156
1104253,826.555
1104253,825.955
1104253,825.355
1104253,824.756
1104253,824.157
1104253,823.559
1104253,822.962
1104253,822.366
1104253,821.77
1104253,821.174
1104253,820.58
1104253,819.986
1104253,819.392
1104253,818.8
1104253,818.207
1104253,817.616
1104253,817.025
1104253,816.435
1104253,815.845
1104253,815.256
1104253,814.668
1104253,814.08
1104253,813.493
1104253,812.907
1104253,812.321
1104253,811.736
1104253,811.151
1104253,810.567
1104253,809.984
1104253,809.401
1104253,808.819
1104253,808.237
1104253,807.657
1104253,807.076
1104253,806.497
1104253,805.918
1104253,805.339
1104253,804.762
1104253,804.184
1104253,803.608
1104253,803.032
1104253,802.456
1104253,801.882
1104253,801.308
1104253,800.734
1104253,800.161
1104253,799.589
1104253,799.017
1104253,798.446
1104253,797.876
1104253,797.306
1104253,796.736
1104253,796.168
1104253,795.6
1104253,795.032
1104253,794.465
1104253,793.899
1104253,793.333
1104253,792.768
1104253,792.204
1104253,791.64
1104253,791.077
1104253,790.514
1104253,789.952
1104253,789.39
1104253,788.829
1104253,788.269
1104253,787.709
1104253,787.15
1104253,786.591
1104253,786.033
1104253,785.476
1104253,784.919
1104253,784.363
1104253,783.807
1104253,783.252
1104253,782.698
1104253,782.144
1104253,781.59
1104253,781.038
1104253,780.485
1104253,779.934
1104253,779.383
1104253,778.832
1104253,778.282
1104253,777.733
1104253,777.184
1104253,776.636
1104253,776.089
1104253,775.542
1104253,774.995
1104253,774.449
1104253,773.904
1104253,773.359
1104253,772.815
1104253,772.271
1104253,771.728
1104253,771.186
1104253,770.644
1104253,770.103
1104253,769.562
1104253,769.022
1104253,768.482
1104253,767.943
1104253,767.404
1104253,766.866
1104253,766.329
1104253,765.792
1104253,765.256
1104253,764.72
1104253,764.185
1104253,763.65
1104253,763.116
1104253,762.583
1104253,762.05
1104253,761.517
1104253,760.985
1104253,760.454
1104253,759.923
1104253,759.393
1104253,758.863
1104253,758.334
1104253,757.805
1104253,757.277
1104253,756.75
1104253,756.223
1104253,755.696
1104253,755.171
1104253,754.645
1104253,754.12
1104253,753.596
1104253,753.072
1104253,752.549
1104253,752.027
1104253,751.505
1104253,750.983
1104253,750.462
1104253,749.941
1104253,749.421
1104253,748.902
1104253,748.383
1104253,747.865
1104253,747.347
1104253,746.83
1104253,746.313
1104253,745.797
1104253,745.281
1104253,744.766
1104253,744.251
1104253,743.737
1104253,743.223
1104253,742.71
1104253,742.198
1104253,741.686
1104253,741.174
1104253,740.663
1104253,740.153
1104253,739.643
1104253,739.133
1104253,738.624
1104253,738.116
1104253,737.608
1104253,737.101
1104253,736.594
1104253,736.088
1104253,735.582
1104253,735.076
1104253,734.572
1104253,734.067
1104253,733.564
1104253,733.06
1104253,732.558
1104253,732.055
1104253,731.554
1104253,731.053
1104253,730.552
1104253,730.052
1104253,729.552
1104253,729.053
1104253,728.554
1104253,728.056
1104253,727.558
1104253,727.061
1104253,726.565
1104253,726.068
1104253,725.573
1104253,725.078
1104253,724.583
1104253,724.089
1104253,723.595
1104253,723.102
1104253,722.609
1104253,722.117
1104253,721.626
1104253,721.134
1104253,720.644
1104253,720.154
1104253,719.664
1104253,719.175
1104253,718.686
1104253,718.198
1104253,717.71
1104253,717.223
1104253,716.736
1104253,716.25
1104253,715.764
1104253,715.279
1104253,714.794
1104253,714.31
1104253,713.826
1104253,713.343
1104253,712.86
1104253,712.378
1104253,711.896
1104253,711.414
1104253,710.933
1104253,710.453
1104253,709.973
1104253,709.494
1104253,709.015
1104253,708.536
1104253,708.058
1104253,707.581
1104253,707.103
1104253,706.627
1104253,706.151
1104253,705.675
1104253,705.2
1104253,704.725
1104253,704.251
1104253,703.777
1104253,703.304
1104253,702.831
1104253,702.359
1104253,701.887
1104253,701.416
1104253,700.945
1104253,700.474
1104253,700.004
1104253,699.535
1104253,699.066
1104253,698.597
1104253,698.129
1104253,697.661
1104253,697.194
1104253,696.727
1104253,696.261
1104253,695.795
1104253,695.33
1104253,694.865
1104253,694.401
1104253,693.937
1104253,693.473
1104253,693.01
1104253,692.548
1104253,692.086
1104253,691.624
1104253,691.163
1104253,690.702
1104253,690.242
1104253,689.782
1104253,689.322
1104253,688.863
1104253,688.405
1104253,687.947
1104253,687.489
1104253,687.032
1104253,686.575
1104253,686.119
1104253,685.663
1104253,685.208
1104253,684.753
1104253,684.299
1104253,683.845
1104253,683.391
1104253,682.938
1104253,682.485
1104253,682.033
1104253,681.581
1104253,681.13
1104253,680.679
1104253,680.229
1104253,679.779
1104253,679.329
1104253,678.88
1104253,678.431
1104253,677.983
1104253,677.535
1104253,677.088
1104253,676.641
1104253,676.195
1104253,675.749
1104253,675.303
1104253,674.858
1104253,674.413
1104253,673.969
1104253,673.525
1104253,673.082
1104253,672.639
1104253,672.196
1104253,671.754
1104253,671.312
1104253,670.871
1104253,670.43
1104253,669.99
1104253,669.55
1104253,669.11
1104253,668.671
1104253,668.232
1104253,667.794
1104253,667.356
1104253,666.919
1104253,666.482
1104253,666.045
1104253,665.609
1104253,665.173
1104253,664.738
1104253,664.303
1104253,663.868
1104253,663.434
1104253,663.001
1104253,662.568
1104253,662.135
1104253,661.702
1104253,661.27
1104253,660.839
1104253,660.408
1104253,659.977
1104253,659.547
1104253,659.117
1104253,658.687
1104253,658.258
1104253,657.83
1104253,657.402
1104253,656.974
1104253,656.546
1104253,656.119
1104253,655.693
1104253,655.267
1104253,654.841
1104253,654.416
1104253,653.991
1104253,653.566
1104253,653.142
1104253,652.719
1104253,652.295
1104253,651.872
1104253,651.45
1104253,651.028
1104253,650.606
1104253,650.185
1104253,649.764
1104253,649.344
1104253,648.924
1104253,648.504
1104253,648.085
1104253,647.666
1104253,647.247
1104253,646.829
1104253,646.412
1104253,645.995
1104253,645.578
