18071,20000
18071,19999.9
17784,19999.7
8861,19999.4
13254,19998.9
21740,19998.3
19796,19997.6
14667,19996.7
14667,19995.7
39791,19994.6
39951,19993.3
30123,19991.9
30123,19990.4
5658,19988.7
19057,19986.9
19057,19985
33991,19982.9
33991,19980.8
33991,19978.4
33663,19976
41438,19973.4
57077,19970.6
57077,19967.8
80179,19964.8
94971,19961.7
105591,19958.4
105591,19955
89455,19951.5
89455,19947.9
76764,19944.1
82884,19940.2
102296,19936.1
102296,19932
102296,19927.7
102296,19923.2
102296,19918.7
132417,19914
138874,19909.1
121339,19904.2
121339,19899.1
129202,19893.9
129202,19888.6
141984,19883.1
162725,19877.5
162725,19871.8
162725,19865.9
151958,19859.9
139778,19853.8
135222,19847.6
124456,19841.2
124456,19834.7
124456,19828.1
121437,19821.3
121437,19814.5
130771,19807.5
130771,19800.3
167232,19793.1
144858,19785.7
144858,19778.2
102348,19770.6
102348,19762.8
115255,19755
115255,19747
120595,19738.9
134035,19730.6
116756,19722.2
116756,19713.8
116756,19705.1
116756,19696.4
116756,19687.6
129270,19678.6
129270,19669.5
129270,19660.3
105944,19650.9
105944,19641.5
105944,19631.9
105944,19622.2
105944,19612.4
105944,19602.5
122265,19592.4
102289,19582.2
102289,19572
101690,19561.6
65855,19551
65855,19540.4
77358,19529.7
77358,19518.8
77358,19507.8
77358,19496.7
87545,19485.5
87785,19474.2
101217,19462.8
99971,19451.2
126965,19439.6
126965,19427.8
123903,19415.9
123903,19403.9
123903,19391.8
123903,19379.6
121758,19367.3
114094,19354.8
114052,19342.3
164032,19329.6
164032,19316.9
164032,19304
164032,19291.1
164032,19278
164032,19264.8
163856,19251.5
163856,19238.1
133613,19224.6
133613,19211
133660,19197.3
158227,19183.5
158227,19169.6
206102,19155.6
171180,19141.4
171180,19127.2
171180,19112.9
171180,19098.5
171180,19084
171180,19069.4
171180,19054.6
171180,19039.8
175187,19024.9
175187,19009.9
175187,18994.8
175187,18979.6
200977,18964.3
200977,18948.9
200977,18933.4
205903,18917.8
243986,18902.2
243986,18886.4
280742,18870.5
280742,18854.6
280742,18838.5
326952,18822.4
326952,18806.2
326952,18789.9
326952,18773.5
326952,18757
326952,18740.4
326952,18723.7
326952,18707
358100,18690.1
343029,18673.2
343029,18656.2
343029,18639.1
343029,18621.9
343029,18604.7
311506,18587.3
311506,18569.9
311506,18552.4
284694,18534.8
284694,18517.1
284694,18499.3
284694,18481.5
284694,18463.6
284694,18445.6
284694,18427.5
284694,18409.4
284694,18391.1
284694,18372.8
284694,18354.5
284694,18336
296214,18317.5
296214,18298.9
292323,18280.2
292323,18261.4
292323,18242.6
281347,18223.7
281347,18204.8
281347,18185.7
281347,18166.6
281347,18147.4
281347,18128.2
281347,18108.9
309703,18089.5
309703,18070.1
358264,18050.5
358264,18031
385640,18011.3
413093,17991.6
413093,17971.8
414404,17952
414404,17932.1
414404,17912.1
414404,17892.1
414404,17872
414404,17851.8
414404,17831.6
414404,17811.3
391857,17791
391857,17770.6
377680,17750.2
377680,17729.7
387985,17709.1
387985,17688.5
387985,17667.8
387985,17647.1
387985,17626.3
387985,17605.4
387985,17584.5
391994,17563.6
391994,17542.6
376554,17521.5
376554,17500.4
425255,17479.3
425255,17458
425255,17436.8
425255,17415.5
425255,17394.1
425255,17372.7
425255,17351.3
425255,17329.8
571126,17308.2
571126,17286.6
571126,17265
571126,17243.3
570806,17221.6
570806,17199.8
570806,17178
570273,17156.1
570273,17134.2
570273,17112.3
570273,17090.3
570273,17068.3
570273,17046.2
570273,17024.1
570273,17002
570273,16979.8
570273,16957.6
570273,16935.3
570273,16913
606582,16890.7
606582,16868.3
606582,16845.9
606582,16823.5
606582,16801
606582,16778.5
622892,16756
622892,16733.4
622892,16710.8
622892,16688.2
622892,16665.5
622892,16642.8
622892,16620.1
622892,16597.3
622892,16574.5
622892,16551.7
622892,16528.9
622892,16506
622892,16483.1
622892,16460.2
622892,16437.2
622892,16414.3
622892,16391.2
622892,16368.2
622892,16345.2
622892,16322.1
622892,16299
622892,16275.9
622892,16252.7
622892,16229.6
622892,16206.4
622892,16183.2
622892,16159.9
622892,16136.7
622892,16113.4
622892,16090.1
622892,16066.8
622892,16043.5
622892,16020.1
622892,15996.8
622892,15973.4
641760,15950
641760,15926.6
641760,15903.1
641760,15879.7
641760,15856.2
641760,15832.8
641760,15809.3
641760,15785.8
641760,15762.3
641760,15738.7
641760,15715.2
641760,15691.6
641760,15668.1
641760,15644.5
641760,15620.9
641760,15597.3
641760,15573.7
641760,15550.1
641760,15526.5
641760,15502.9
641760,15479.2
641760,15455.6
641760,15431.9
641760,15408.3
641760,15384.6
641760,15360.9
641760,15337.3
641760,15313.6
641760,15289.9
641760,15266.2
641760,15242.5
641760,15218.8
701484,15195.1
701484,15171.4
701484,15147.7
701484,15124
701484,15100.3
701484,15076.6
701484,15052.8
701484,15029.1
701484,15005.4
701484,14981.7
701484,14958
701484,14934.3
686294,14910.5
686294,14886.8
686294,14863.1
686294,14839.4
686294,14815.7
683469,14792
683469,14768.3
683469,14744.6
683469,14720.9
683469,14697.2
683469,14673.5
683469,14649.8
683469,14626.2
683469,14602.5
683469,14578.8
683469,14555.2
683469,14531.5
683469,14507.9
683469,14484.2
683469,14460.6
683469,14437
683469,14413.3
683469,14389.7
683469,14366.1
683469,14342.5
683469,14319
683469,14295.4
683469,14271.8
683469,14248.3
683469,14224.7
683469,14201.2
683469,14177.7
683469,14154.1
683469,14130.6
683469,14107.2
683469,14083.7
683469,14060.2
683469,14036.8
683469,14013.3
683469,13989.9
683469,13966.5
683469,13943.1
683469,13919.7
683469,13896.3
683469,13873
683469,13849.6
683469,13826.3
652320,13803
652320,13779.7
652320,13756.4
652320,13733.1
652320,13709.9
652320,13686.6
652320,13663.4
652320,13640.2
652320,13617
652320,13593.9
732937,13570.7
732937,13547.6
732937,13524.4
732937,13501.4
732937,13478.3
732937,13455.2
732937,13432.2
732937,13409.1
732937,13386.1
732937,13363.1
732937,13340.2
732937,13317.2
732937,13294.3
732937,13271.4
732937,13248.5
732937,13225.6
732937,13202.8
732937,13180
732937,13157.2
732937,13134.4
732937,13111.6
732937,13088.9
732937,13066.2
732937,13043.5
732937,13020.8
732937,12998.2
732937,12975.5
739066,12952.9
739066,12930.3
739066,12907.8
739066,12885.2
739066,12862.7
739066,12840.2
739066,12817.8
739066,12795.3
739066,12772.9
739066,12750.5
739066,12728.2
739066,12705.8
739066,12683.5
739066,12661.2
739066,12638.9
739066,12616.7
739066,12594.5
739066,12572.3
739066,12550.1
739066,12528
739066,12505.8
739066,12483.7
739066,12461.7
739066,12439.6
739066,12417.6
739066,12395.6
739066,12373.7
739066,12351.8
739066,12329.8
739066,12308
739066,12286.1
739066,12264.3
739066,12242.5
739066,12220.7
739066,12199
739066,12177.3
739066,12155.6
739066,12133.9
739066,12112.3
739066,12090.7
739066,12069.1
739066,12047.6
739066,12026.1
758012,12004.6
758012,11983.1
758012,11961.7
772832,11940.3
772832,11918.9
772832,11897.6
772832,11876.3
772832,11855
772832,11833.7
772832,11812.5
772832,11791.3
772832,11770.2
772832,11749
772832,11727.9
772832,11706.8
772832,11685.8
772832,11664.8
772832,11643.8
772832,11622.8
772832,11601.9
772832,11581
772832,11560.2
772832,11539.3
772832,11518.5
772832,11497.8
795218,11477
795218,11456.3
795218,11435.6
795218,11415
795218,11394.4
795218,11373.8
795218,11353.2
795218,11332.7
795218,11312.2
795218,11291.8
795218,11271.3
795218,11250.9
795218,11230.6
795218,11210.2
795218,11189.9
795218,11169.7
795218,11149.4
795218,11129.2
795218,11109.1
795218,11088.9
795218,11068.8
795218,11048.7
795218,11028.7
795218,11008.7
795218,10988.7
795218,10968.7
795218,10948.8
795218,10928.9
795218,10909.1
795218,10889.3
795218,10869.5
777255,10849.7
777255,10830
777255,10810.3
777255,10790.7
777255,10771
777255,10751.5
777255,10731.9
777255,10712.4
777255,10692.9
777255,10673.4
777255,10654
777255,10634.6
777255,10615.2
787356,10595.9
787356,10576.6
787356,10557.4
787356,10538.1
787356,10518.9
787356,10499.8
787356,10480.6
787356,10461.5
787356,10442.5
787356,10423.5
787356,10404.5
787356,10385.5
787356,10366.6
787356,10347.7
787356,10328.8
787356,10310
787356,10291.2
780830,10272.4
779656,10253.7
779656,10235
779656,10216.3
779656,10197.7
779656,10179.1
779656,10160.5
779656,10142
779656,10123.5
779656,10105
812421,10086.6
812421,10068.2
812421,10049.8
812421,10031.5
812421,10013.2
812421,9994.94
812421,9976.7
812421,9958.51
812421,9940.34
812421,9922.21
812421,9904.11
812421,9886.05
812421,9868.02
812421,9850.02
812421,9832.05
812421,9814.12
812421,9796.22
812421,9778.36
812421,9760.53
812421,9742.73
812421,9724.96
812421,9707.23
812421,9689.53
812421,9671.87
812421,9654.23
812421,9636.63
812421,9619.07
812421,9601.54
812421,9584.04
812421,9566.57
812421,9549.14
812421,9531.74
812421,9514.37
812421,9497.04
812421,9479.74
812421,9462.47
812421,9445.23
812421,9428.03
812421,9410.86
812421,9393.73
812421,9376.63
812421,9359.56
812421,9342.52
812421,9325.52
812421,9308.55
812421,9291.61
812421,9274.7
812421,9257.83
812421,9240.99
812421,9224.18
812421,9207.41
812421,9190.67
812421,9173.96
812421,9157.29
812421,9140.64
812421,9124.03
812421,9107.45
812421,9090.91
812421,9074.4
812421,9057.92
812421,9041.47
812421,9025.05
812421,9008.67
812421,8992.32
812421,8976
812421,8959.72
812421,8943.46
812421,8927.24
812421,8911.05
812421,8894.9
812421,8878.77
812421,8862.68
812421,8846.62
812421,8830.59
812421,8814.6
812421,8798.63
813595,8782.7
813595,8766.8
813595,8750.94
813595,8735.1
813595,8719.3
813595,8703.52
813595,8687.78
813595,8672.07
813595,8656.4
813595,8640.75
813595,8625.14
813595,8609.56
813595,8594.01
813595,8578.49
813595,8563
813595,8547.54
813595,8532.12
813595,8516.73
813595,8501.37
813595,8486.03
813595,8470.74
813595,8455.47
813595,8440.23
813595,8425.03
813595,8409.85
813595,8394.71
813595,8379.6
813595,8364.51
813595,8349.46
813595,8334.44
813595,8319.46
813595,8304.5
813595,8289.57
813595,8274.68
813595,8259.81
813595,8244.97
813595,8230.17
813595,8215.4
813595,8200.65
813595,8185.94
813595,8171.26
813595,8156.61
813595,8141.99
813595,8127.39
813595,8112.83
813595,8098.3
813595,8083.8
813595,8069.33
813595,8054.89
813595,8040.48
813595,8026.1
813595,8011.75
813595,7997.43
813595,7983.14
813595,7968.88
813595,7954.65
813595,7940.45
813595,7926.28
812394,7912.13
812394,7898.02
812394,7883.94
812394,7869.88
812394,7855.86
812394,7841.87
812394,7827.9
812394,7813.97
812394,7800.06
812394,7786.18
812394,7772.33
812394,7758.51
812394,7744.72
812394,7730.96
812394,7717.23
812394,7703.53
812394,7689.85
812394,7676.21
812394,7662.59
812394,7649
809040,7635.44
809040,7621.91
809040,7608.41
809040,7594.94
809040,7581.49
809040,7568.07
809040,7554.69
809040,7541.33
809040,7527.99
809040,7514.69
809040,7501.42
809040,7488.17
809040,7474.95
809040,7461.76
809040,7448.6
809040,7435.46
809040,7422.35
809040,7409.27
809040,7396.22
809040,7383.2
809040,7370.2
809040,7357.23
809040,7344.29
809040,7331.38
809040,7318.49
809040,7305.63
840380,7292.8
840380,7280
840380,7267.22
840380,7254.47
840380,7241.75
840380,7229.06
840380,7216.39
840380,7203.75
840380,7191.13
840380,7178.54
840380,7165.98
840380,7153.45
840380,7140.94
840380,7128.46
840380,7116.01
840380,7103.58
840380,7091.18
840380,7078.81
840380,7066.46
840380,7054.14
840380,7041.85
840380,7029.58
840380,7017.34
840380,7005.12
840380,6992.93
840380,6980.77
840380,6968.63
840380,6956.52
840380,6944.44
840380,6932.38
840380,6920.34
840380,6908.34
840380,6896.35
840380,6884.4
840380,6872.47
840380,6860.56
840380,6848.68
840380,6836.83
840380,6825
840380,6813.2
840380,6801.42
840380,6789.67
840380,6777.94
840380,6766.24
840380,6754.56
840380,6742.91
840380,6731.28
840380,6719.68
840380,6708.1
840380,6696.55
840380,6685.02
840380,6673.52
840380,6662.04
840380,6650.59
840380,6639.16
840380,6627.75
840380,6616.37
840380,6605.02
840380,6593.69
840380,6582.38
840380,6571.1
840380,6559.84
840380,6548.61
840380,6537.4
840380,6526.22
840380,6515.05
840380,6503.92
840380,6492.8
840380,6481.71
840380,6470.65
840380,6459.61
840380,6448.59
816875,6437.6
816875,6426.63
816875,6415.68
816875,6404.75
816875,6393.86
816875,6382.98
816875,6372.13
816875,6361.3
816875,6350.49
816875,6339.71
816875,6328.95
816875,6318.21
816875,6307.5
816875,6296.81
816875,6286.14
816875,6275.49
816875,6264.87
816875,6254.27
816875,6243.7
816875,6233.14
816875,6222.61
816875,6212.11
816875,6201.62
816875,6191.16
816875,6180.72
816875,6170.3
816875,6159.9
816875,6149.53
816875,6139.18
816875,6128.85
816875,6118.55
816875,6108.26
816875,6098
816875,6087.76
816875,6077.54
816875,6067.35
816875,6057.17
816875,6047.02
816875,6036.89
816875,6026.78
816875,6016.7
816875,6006.63
816875,5996.59
816875,5986.57
816875,5976.57
816875,5966.59
816875,5956.63
816875,5946.69
816875,5936.78
816875,5926.89
816875,5917.01
816875,5907.16
816875,5897.33
816875,5887.52
816875,5877.74
816875,5867.97
816875,5858.23
816875,5848.5
816875,5838.8
816875,5829.11
816875,5819.45
816875,5809.81
816875,5800.19
816875,5790.59
816875,5781.01
816875,5771.45
816875,5761.91
816875,5752.39
816875,5742.9
816875,5733.42
816875,5723.96
816875,5714.53
816875,5705.11
816875,5695.71
816875,5686.34
816875,5676.98
816875,5667.64
816875,5658.33
816875,5649.03
816875,5639.76
816875,5630.5
816875,5621.26
816875,5612.04
816875,5602.85
816875,5593.67
816875,5584.51
816875,5575.37
816875,5566.26
816875,5557.16
816875,5548.08
816875,5539.02
816875,5529.97
816875,5520.95
816875,5511.95
816875,5502.97
816875,5494
816875,5485.06
816875,5476.13
816875,5467.22
816875,5458.34
816875,5449.47
816875,5440.62
816875,5431.79
816875,5422.97
816875,5414.18
816875,5405.41
816875,5396.65
816875,5387.91
816875,5379.19
816875,5370.49
816875,5361.81
816875,5353.15
816875,5344.5
816875,5335.88
816875,5327.27
816875,5318.68
816875,5310.11
816875,5301.55
816875,5293.02
816875,5284.5
816875,5276
816875,5267.52
816875,5259.06
816875,5250.61
816875,5242.18
816875,5233.78
816875,5225.38
816875,5217.01
816875,5208.65
816875,5200.32
816875,5192
816875,5183.69
816875,5175.41
816875,5167.14
816875,5158.89
816875,5150.66
816875,5142.44
816875,5134.24
816875,5126.06
816875,5117.9
816875,5109.75
816875,5101.62
816875,5093.51
816875,5085.42
816875,5077.34
816875,5069.28
816875,5061.24
816875,5053.21
816875,5045.2
816875,5037.21
816875,5029.23
816875,5021.27
816875,5013.33
816875,5005.41
816875,4997.5
816875,4989.6
816875,4981.73
816875,4973.87
816875,4966.03
816875,4958.2
816875,4950.39
816875,4942.6
816875,4934.82
820606,4927.06
820606,4919.32
820606,4911.59
820606,4903.88
820606,4896.18
820606,4888.51
820606,4880.84
820606,4873.2
820606,4865.56
820606,4857.95
820606,4850.35
820606,4842.77
820606,4835.2
820606,4827.65
820606,4820.11
820606,4812.59
820606,4805.09
820606,4797.6
820606,4790.13
820606,4782.67
820606,4775.23
820606,4767.8
820606,4760.39
820606,4753
820606,4745.62
820606,4738.25
820606,4730.91
820606,4723.57
820606,4716.25
820606,4708.95
820606,4701.66
820606,4694.39
820606,4687.13
820606,4679.89
820606,4672.66
820606,4665.45
820606,4658.25
820606,4651.07
820606,4643.91
820606,4636.75
820606,4629.62
820606,4622.49
820606,4615.38
820606,4608.29
820606,4601.21
820606,4594.15
820606,4587.1
820606,4580.07
820606,4573.05
820606,4566.04
820606,4559.05
820606,4552.07
820606,4545.11
820606,4538.16
820606,4531.23
820606,4524.31
820606,4517.41
820606,4510.52
820606,4503.64
820606,4496.78
820606,4489.93
820606,4483.1
820606,4476.28
820606,4469.47
820606,4462.68
820606,4455.9
844101,4449.14
844101,4442.39
844101,4435.65
844101,4428.93
844101,4422.22
844101,4415.53
844101,4408.85
844101,4402.18
844101,4395.53
844101,4388.89
844101,4382.26
844101,4375.65
844101,4369.05
844101,4362.47
844101,4355.89
844101,4349.34
844101,4342.79
844101,4336.26
844101,4329.74
844101,4323.24
844101,4316.75
844101,4310.27
844101,4303.8
844101,4297.35
844101,4290.91
844101,4284.49
844101,4278.07
844101,4271.68
844101,4265.29
844101,4258.92
844101,4252.56
844101,4246.21
844101,4239.88
844101,4233.55
844101,4227.25
844101,4220.95
844101,4214.67
844101,4208.4
844101,4202.14
844101,4195.9
844101,4189.66
844101,4183.44
844101,4177.24
844101,4171.04
844101,4164.86
844101,4158.69
844101,4152.54
844101,4146.39
844101,4140.26
844101,4134.14
844101,4128.04
844101,4121.94
844101,4115.86
844101,4109.79
844101,4103.73
844101,4097.69
844101,4091.65
844101,4085.63
844101,4079.62
844101,4073.63
844101,4067.64
844101,4061.67
844101,4055.71
844101,4049.76
844101,4043.82
844101,4037.9
844101,4031.99
844101,4026.09
844101,4020.2
844101,4014.32
844101,4008.46
844101,4002.6
844101,3996.76
844101,3990.93
844101,3985.11
844101,3979.3
844101,3973.51
844101,3967.73
844101,3961.95
844101,3956.19
844101,3950.45
844101,3944.71
844101,3938.98
844101,3933.27
844101,3927.57
844101,3921.87
844101,3916.19
844101,3910.52
844101,3904.87
844101,3899.22
844101,3893.59
844101,3887.96
844101,3882.35
844101,3876.75
844101,3871.16
844101,3865.58
844101,3860.01
844101,3854.45
844101,3848.91
844101,3843.37
844101,3837.85
844101,3832.34
844101,3826.83
844101,3821.34
844101,3815.86
844101,3810.39
844101,3804.93
844101,3799.49
844101,3794.05
844101,3788.62
844101,3783.21
844101,3777.8
844101,3772.41
844101,3767.02
844101,3761.65
844101,3756.29
844101,3750.94
844101,3745.6
844101,3740.27
844101,3734.95
844101,3729.64
844101,3724.34
844101,3719.05
844101,3713.77
844101,3708.5
844101,3703.24
844101,3698
844101,3692.76
844101,3687.53
844101,3682.32
844101,3677.11
844101,3671.91
844101,3666.73
844101,3661.55
844101,3656.39
844101,3651.23
844101,3646.09
844101,3640.95
844101,3635.83
844101,3630.71
844101,3625.61
844101,3620.51
844101,3615.42
844101,3610.35
844101,3605.28
868459,3600.23
868459,3595.18
868459,3590.15
868459,3585.12
868459,3580.1
868459,3575.1
868459,3570.1
868459,3565.11
868459,3560.14
868459,3555.17
868459,3550.21
868459,3545.26
868459,3540.32
868459,3535.39
868459,3530.47
868459,3525.56
868459,3520.66
868459,3515.77
868459,3510.89
868459,3506.02
868459,3501.15
868459,3496.3
868459,3491.46
868459,3486.62
868459,3481.8
868459,3476.98
868459,3472.17
868459,3467.37
868459,3462.59
868459,3457.81
868459,3453.04
868459,3448.28
868459,3443.52
868459,3438.78
868459,3434.05
868459,3429.32
868459,3424.61
868459,3419.9
868459,3415.21
868459,3410.52
868459,3405.84
868459,3401.17
868459,3396.51
868459,3391.85
868459,3387.21
868459,3382.58
868459,3377.95
868459,3373.33
868459,3368.73
868459,3364.13
868459,3359.54
868459,3354.95
868459,3350.38
868459,3345.82
868459,3341.26
868459,3336.71
868459,3332.18
868459,3327.65
868459,3323.13
868459,3318.61
868459,3314.11
868459,3309.61
868459,3305.13
868459,3300.65
868459,3296.18
868459,3291.72
868459,3287.27
868459,3282.82
868459,3278.39
868459,3273.96
873685,3269.54
873685,3265.13
873685,3260.73
873685,3256.33
873685,3251.95
873685,3247.57
873685,3243.2
873685,3238.84
873685,3234.49
873685,3230.14
873685,3225.8
873685,3221.48
873685,3217.16
873685,3212.84
873685,3208.54
873685,3204.24
873685,3199.96
873685,3195.68
873685,3191.41
873685,3187.14
873685,3182.89
873685,3178.64
873685,3174.4
873685,3170.17
873685,3165.94
873685,3161.73
873685,3157.52
873685,3153.32
873685,3149.13
873685,3144.94
873685,3140.77
873685,3136.6
873685,3132.44
873685,3128.28
873685,3124.14
873685,3120
873685,3115.87
873685,3111.75
873685,3107.63
873685,3103.53
873685,3099.43
873685,3095.34
873685,3091.25
873685,3087.18
873685,3083.11
873685,3079.05
873685,3074.99
873685,3070.94
873685,3066.91
873685,3062.87
873685,3058.85
873685,3054.83
873685,3050.83
873685,3046.82
873685,3042.83
873685,3038.84
873685,3034.86
873685,3030.89
873685,3026.93
873685,3022.97
873685,3019.02
873685,3015.08
873685,3011.14
873685,3007.21
873685,3003.29
873685,2999.38
873685,2995.47
873685,2991.57
873685,2987.68
873685,2983.79
873685,2979.91
873685,2976.04
873685,2972.18
873685,2968.32
873685,2964.47
873685,2960.63
873685,2956.79
873685,2952.97
873685,2949.14
873685,2945.33
873685,2941.52
873685,2937.72
873685,2933.93
873685,2930.14
873685,2926.36
873685,2922.59
873685,2918.82
873685,2915.06
873685,2911.31
873685,2907.56
873685,2903.82
873685,2900.09
873685,2896.37
873685,2892.65
873685,2888.94
873685,2885.23
873685,2881.53
873685,2877.84
873685,2874.16
