18071,20000
873685,2870.48
873685,2866.81
873685,2863.14
873685,2859.48
873685,2855.83
873685,2852.19
873685,2848.55
873685,2844.92
873685,2841.29
873685,2837.67
873685,2834.06
873685,2830.45
873685,2826.86
873685,2823.26
873685,2819.68
873685,2816.1
873685,2812.52
873685,2808.96
873685,2805.4
873685,2801.84
873685,2798.29
873685,2794.75
873685,2791.22
873685,2787.69
873685,2784.17
873685,2780.65
873685,2777.14
873685,2773.64
873685,2770.14
873685,2766.65
873685,2763.16
873685,2759.69
873685,2756.21
873685,2752.75
873685,2749.29
873685,2745.83
873685,2742.39
873685,2738.94
873685,2735.51
873685,2732.08
873685,2728.66
873685,2725.24
873685,2721.83
873685,2718.42
873685,2715.03
873685,2711.63
873685,2708.25
873685,2704.87
873685,2701.49
873685,2698.12
873685,2694.76
873685,2691.4
873685,2688.05
873685,2684.71
873685,2681.37
873685,2678.03
873685,2674.71
873685,2671.39
873685,2668.07
873685,2664.76
873685,2661.46
873685,2658.16
873685,2654.87
873685,2651.58
873685,2648.3
873685,2645.03
873685,2641.76
873685,2638.49
873685,2635.24
873685,2631.98
873685,2628.74
873685,2625.5
873685,2622.26
873685,2619.03
873685,2615.81
873685,2612.59
873685,2609.38
873685,2606.17
873685,2602.97
873685,2599.78
873685,2596.59
873685,2593.4
873685,2590.23
873685,2587.05
873685,2583.89
873685,2580.72
873685,2577.57
873685,2574.42
873685,2571.27
873685,2568.13
873685,2565
873685,2561.87
873685,2558.74
873685,2555.63
873685,2552.51
873685,2549.41
873685,2546.3
873685,2543.21
873685,2540.12
873685,2537.03
873685,2533.95
873685,2530.88
873685,2527.81
873685,2524.74
873685,2521.68
873685,2518.63
873685,2515.58
873685,2512.54
873685,2509.5
873685,2506.47
873685,2503.44
873685,2500.42
873685,2497.4
873685,2494.39
873685,2491.38
873685,2488.38
873685,2485.38
873685,2482.39
873685,2479.4
873685,2476.42
873685,2473.45
873685,2470.48
873685,2467.51
873685,2464.55
873685,2461.6
873685,2458.64
873685,2455.7
873685,2452.76
873685,2449.82
873685,2446.89
873685,2443.97
873685,2441.05
873685,2438.13
873685,2435.22
873685,2432.32
873685,2429.42
873685,2426.52
873685,2423.63
873685,2420.74
873685,2417.86
873685,2414.99
873685,2412.12
873685,2409.25
873685,2406.39
873685,2403.53
873685,2400.68
873685,2397.84
873685,2394.99
873685,2392.16
873685,2389.33
873685,2386.5
873685,2383.68
873685,2380.86
873685,2378.04
873685,2375.24
873685,2372.43
873685,2369.63
873685,2366.84
873685,2364.05
873685,2361.27
873685,2358.49
873685,2355.71
873685,2352.94
873685,2350.18
873685,2347.41
873685,2344.66
873685,2341.91
873685,2339.16
873685,2336.42
873685,2333.68
873685,2330.94
873685,2328.22
873685,2325.49
873685,2322.77
873685,2320.06
873685,2317.35
873685,2314.64
873685,2311.94
873685,2309.24
873685,2306.55
873685,2303.86
873685,2301.18
873685,2298.5
873685,2295.82
873685,2293.15
873685,2290.49
873685,2287.83
873685,2285.17
873685,2282.52
873685,2279.87
873685,2277.23
873685,2274.59
873685,2271.95
873685,2269.32
873685,2266.7
873685,2264.07
873685,2261.46
873685,2258.84
873685,2256.24
873685,2253.63
873685,2251.03
873685,2248.44
873685,2245.85
873685,2243.26
873685,2240.68
873685,2238.1
873685,2235.52
873685,2232.95
873685,2230.39
873685,2227.83
873685,2225.27
873685,2222.72
873685,2220.17
873685,2217.62
873685,2215.08
873685,2212.55
873685,2210.01
873685,2207.49
873685,2204.96
873685,2202.44
873685,2199.93
873685,2197.42
873685,2194.91
873685,2192.4
873685,2189.91
873685,2187.41
873685,2184.92
873685,2182.43
873685,2179.95
873685,2177.47
873685,2175
873685,2172.53
873685,2170.06
873685,2167.6
873685,2165.14
873685,2162.69
873685,2160.23
873685,2157.79
873685,2155.35
873685,2152.91
873685,2150.47
873685,2148.04
873685,2145.62
873685,2143.19
873685,2140.77
873685,2138.36
873685,2135.95
873685,2133.54
873685,2131.14
873685,2128.74
873685,2126.34
873685,2123.95
873685,2121.57
873685,2119.18
873685,2116.8
873685,2114.43
873685,2112.05
873685,2109.69
873685,2107.32
873685,2104.96
873685,2102.6
873685,2100.25
873685,2097.9
873685,2095.56
873685,2093.22
873685,2090.88
873685,2088.54
873685,2086.21
873685,2083.89
873685,2081.56
873685,2079.24
873685,2076.93
873685,2074.62
873685,2072.31
873685,2070
873685,2067.7
873685,2065.41
873685,2063.11
873685,2060.82
873685,2058.54
873685,2056.26
873685,2053.98
873685,2051.7
873685,2049.43
873685,2047.16
873685,2044.9
873685,2042.64
873685,2040.38
873685,2038.13
873685,2035.88
873685,2033.63
873685,2031.39
873685,2029.15
873685,2026.92
873685,2024.68
873685,2022.46
873685,2020.23
873685,2018.01
873685,2015.79
873685,2013.58
873685,2011.37
873685,2009.16
873685,2006.96
873685,2004.76
873685,2002.56
873685,2000.37
873685,1998.18
873685,1995.99
873685,1993.81
873685,1991.63
873685,1989.45
873685,1987.28
873685,1985.11
873685,1982.95
873685,1980.78
873685,1978.62
873685,1976.47
873685,1974.32
873685,1972.17
873685,1970.02
873685,1967.88
873685,1965.74
873685,1963.61
873685,1961.48
873685,1959.35
873685,1957.22
873685,1955.1
873685,1952.98
873685,1950.87
873685,1948.75
873685,1946.65
873685,1944.54
873685,1942.44
873685,1940.34
873685,1938.24
873685,1936.15
873685,1934.06
873685,1931.98
873685,1929.9
873685,1927.82
873685,1925.74
873685,1923.67
873685,1921.6
873685,1919.53
873685,1917.47
873685,1915.41
873685,1913.35
873685,1911.3
873685,1909.25
873685,1907.2
873685,1905.16
873685,1903.12
873685,1901.08
873685,1899.05
873685,1897.01
873685,1894.99
873685,1892.96
873685,1890.94
873685,1888.92
873685,1886.91
873685,1884.89
873685,1882.88
873685,1880.88
873685,1878.87
873685,1876.87
873685,1874.88
873685,1872.88
873685,1870.89
873685,1868.91
873685,1866.92
873685,1864.94
873685,1862.96
873685,1860.98
873685,1859.01
873685,1857.04
873685,1855.08
873685,1853.11
873685,1851.15
873685,1849.19
873685,1847.24
873685,1845.29
873685,1843.34
873685,1841.39
873685,1839.45
873685,1837.51
873685,1835.58
873685,1833.64
873685,1831.71
873685,1829.78
873685,1827.86
873685,1825.94
873685,1824.02
873685,1822.1
873685,1820.19
873685,1818.28
873685,1816.37
873685,1814.47
873685,1812.57
873685,1810.67
873685,1808.77
873685,1806.88
873685,1804.99
873685,1803.1
873685,1801.22
873685,1799.34
873685,1797.46
873685,1795.58
873685,1793.71
873685,1791.84
873685,1789.97
873685,1788.11
873685,1786.25
873685,1784.39
873685,1782.53
873685,1780.68
873685,1778.83
873685,1776.98
873685,1775.13
873685,1773.29
873685,1771.45
873685,1769.62
873685,1767.78
873685,1765.95
873685,1764.12
873685,1762.3
873685,1760.48
873685,1758.66
873685,1756.84
873685,1755.02
873685,1753.21
873685,1751.4
873685,1749.6
873685,1747.79
873685,1745.99
873685,1744.19
873685,1742.4
873685,1740.61
873685,1738.82
873685,1737.03
873685,1735.24
873685,1733.46
873685,1731.68
873685,1729.9
873685,1728.13
873685,1726.36
873685,1724.59
873685,1722.82
873685,1721.06
873685,1719.3
873685,1717.54
873685,1715.78
873685,1714.03
873685,1712.28
873685,1710.53
873685,1708.79
873685,1707.04
873685,1705.3
873685,1703.57
873685,1701.83
873685,1700.1
873685,1698.37
873685,1696.64
873685,1694.92
873685,1693.19
873685,1691.47
873685,1689.76
873685,1688.04
873685,1686.33
873685,1684.62
873685,1682.91
873685,1681.21
873685,1679.51
873685,1677.81
873685,1676.11
873685,1674.41
873685,1672.72
873685,1671.03
873685,1669.34
873685,1667.66
873685,1665.98
873685,1664.3
873685,1662.62
873685,1660.95
873685,1659.27
873685,1657.6
873685,1655.94
873685,1654.27
873685,1652.61
873685,1650.95
873685,1649.29
873685,1647.63
873685,1645.98
873685,1644.33
873685,1642.68
873685,1641.04
873685,1639.39
873685,1637.75
873685,1636.11
873685,1634.48
873685,1632.84
873685,1631.21
873685,1629.58
873685,1627.96
873685,1626.33
873685,1624.71
873685,1623.09
873685,1621.47
873685,1619.86
873685,1618.25
873685,1616.64
873685,1615.03
873685,1613.42
873685,1611.82
873685,1610.22
873685,1608.62
877039,1607.02
877039,1605.43
877039,1603.84
877039,1602.25
877039,1600.66
877039,1599.08
877039,1597.49
877039,1595.91
877039,1594.34
877039,1592.76
877039,1591.19
877039,1589.62
877039,1588.05
877039,1586.48
877039,1584.92
877039,1583.35
877039,1581.79
877039,1580.24
877039,1578.68
877039,1577.13
877039,1575.58
877039,1574.03
877039,1572.48
893242,1570.94
893242,1569.4
893242,1567.86
893242,1566.32
893242,1564.78
893242,1563.25
893242,1561.72
893242,1560.19
893242,1558.66
893242,1557.14
893242,1555.61
893242,1554.09
893242,1552.58
893242,1551.06
893242,1549.55
893242,1548.04
893242,1546.53
893242,1545.02
893242,1543.51
893242,1542.01
893242,1540.51
893242,1539.01
893242,1537.51
893242,1536.02
893242,1534.53
893242,1533.04
893242,1531.55
893242,1530.06
893242,1528.58
893242,1527.1
893242,1525.62
893242,1524.14
893242,1522.66
893242,1521.19
893242,1519.72
893242,1518.25
893242,1516.78
893242,1515.32
893242,1513.85
893242,1512.39
893242,1510.93
893242,1509.48
893242,1508.02
893242,1506.57
893242,1505.12
893242,1503.67
893242,1502.22
893242,1500.78
893242,1499.33
893242,1497.89
893242,1496.45
893242,1495.02
893242,1493.58
893242,1492.15
893242,1490.72
893242,1489.29
893242,1487.86
893242,1486.44
893242,1485.02
893242,1483.6
893242,1482.18
893242,1480.76
893242,1479.35
893242,1477.93
893242,1476.52
893242,1475.11
893242,1473.71
893242,1472.3
893242,1470.9
893242,1469.5
893242,1468.1
893242,1466.7
893242,1465.31
893242,1463.91
893242,1462.52
893242,1461.13
893242,1459.75
893242,1458.36
893242,1456.98
893242,1455.6
893242,1454.22
893242,1452.84
893242,1451.46
893242,1450.09
893242,1448.72
893242,1447.35
893242,1445.98
893242,1444.61
893242,1443.25
893242,1441.88
893242,1440.52
893242,1439.16
893242,1437.81
893242,1436.45
893242,1435.1
893242,1433.75
893242,1432.4
893242,1431.05
893242,1429.7
893242,1428.36
893242,1427.02
893242,1425.68
893242,1424.34
893242,1423
893242,1421.67
893242,1420.33
893242,1419
893242,1417.67
893242,1416.34
893242,1415.02
893242,1413.7
893242,1412.37
893242,1411.05
893242,1409.73
893242,1408.42
893242,1407.1
893242,1405.79
893242,1404.48
893242,1403.17
893242,1401.86
893242,1400.55
893242,1399.25
893242,1397.95
893242,1396.65
893242,1395.35
893242,1394.05
893242,1392.76
893242,1391.46
893242,1390.17
893242,1388.88
893242,1387.59
893242,1386.31
893242,1385.02
893242,1383.74
893242,1382.46
893242,1381.18
893242,1379.9
893242,1378.62
893242,1377.35
893242,1376.08
893242,1374.8
893242,1373.54
893242,1372.27
893242,1371
893242,1369.74
893242,1368.48
893242,1367.21
893242,1365.96
893242,1364.7
893242,1363.44
893242,1362.19
893242,1360.94
893242,1359.69
893242,1358.44
893242,1357.19
893242,1355.94
893242,1354.7
893242,1353.46
893242,1352.22
893242,1350.98
893242,1349.74
893242,1348.51
893242,1347.27
893242,1346.04
893242,1344.81
893242,1343.58
893242,1342.35
893242,1341.13
893242,1339.9
893242,1338.68
893242,1337.46
893242,1336.24
893242,1335.02
893242,1333.81
893242,1332.59
893242,1331.38
893242,1330.17
893242,1328.96
893242,1327.75
893242,1326.55
893242,1325.34
893242,1324.14
893242,1322.94
893242,1321.74
893242,1320.54
893242,1319.34
893242,1318.15
893242,1316.95
893242,1315.76
893242,1314.57
893242,1313.38
893242,1312.2
893242,1311.01
893242,1309.83
893242,1308.64
893242,1307.46
893242,1306.28
893242,1305.11
893242,1303.93
893242,1302.75
893242,1301.58
893242,1300.41
893242,1299.24
893242,1298.07
893242,1296.9
893242,1295.74
893242,1294.58
893242,1293.41
893242,1292.25
893242,1291.09
893242,1289.94
893242,1288.78
893242,1287.62
893242,1286.47
893242,1285.32
893242,1284.17
893242,1283.02
893242,1281.87
893242,1280.73
893242,1279.58
893242,1278.44
893242,1277.3
893242,1276.16
893242,1275.02
893242,1273.89
893242,1272.75
893242,1271.62
893242,1270.48
893242,1269.35
893242,1268.22
893242,1267.1
893242,1265.97
893242,1264.85
893242,1263.72
893242,1262.6
893242,1261.48
893242,1260.36
893242,1259.24
893242,1258.13
893242,1257.01
893242,1255.9
893242,1254.79
893242,1253.68
893242,1252.57
893242,1251.46
893242,1250.35
893242,1249.25
893242,1248.15
893242,1247.04
893242,1245.94
893242,1244.85
893242,1243.75
893242,1242.65
893242,1241.56
893242,1240.46
893242,1239.37
893242,1238.28
893242,1237.19
893242,1236.11
893242,1235.02
893242,1233.93
893242,1232.85
893242,1231.77
893242,1230.69
893242,1229.61
893242,1228.53
893242,1227.45
893242,1226.38
893242,1225.31
893242,1224.23
893242,1223.16
893242,1222.09
893242,1221.03
893242,1219.96
893242,1218.89
893242,1217.83
893242,1216.77
893242,1215.7
893242,1214.64
893242,1213.59
893242,1212.53
893242,1211.47
893242,1210.42
893242,1209.37
893242,1208.31
893242,1207.26
893242,1206.21
893242,1205.17
893242,1204.12
893242,1203.07
893242,1202.03
893242,1200.99
893242,1199.95
893242,1198.91
893242,1197.87
893242,1196.83
893242,1195.79
893242,1194.76
893242,1193.73
893242,1192.69
893242,1191.66
893242,1190.63
893242,1189.61
893242,1188.58
893242,1187.55
893242,1186.53
893242,1185.51
893242,1184.49
893242,1183.47
893242,1182.45
893242,1181.43
893242,1180.41
893242,1179.4
893242,1178.38
893242,1177.37
893242,1176.36
893242,1175.35
893242,1174.34
893242,1173.33
893242,1172.33
893242,1171.32
893242,1170.32
893242,1169.32
893242,1168.32
893242,1167.32
893242,1166.32
893242,1165.32
893242,1164.32
893242,1163.33
893242,1162.33
893242,1161.34
893242,1160.35
893242,1159.36
893242,1158.37
893242,1157.39
893242,1156.4
893242,1155.41
893242,1154.43
893242,1153.45
893242,1152.47
893242,1151.49
893242,1150.51
893242,1149.53
893242,1148.55
893242,1147.58
893242,1146.6
893242,1145.63
893242,1144.66
893242,1143.69
893242,1142.72
893242,1141.75
893242,1140.79
893242,1139.82
893242,1138.86
893242,1137.89
893242,1136.93
893242,1135.97
893242,1135.01
893242,1134.05
893242,1133.1
893242,1132.14
893242,1131.19
893242,1130.23
893242,1129.28
893242,1128.33
893242,1127.38
893242,1126.43
893242,1125.48
893242,1124.54
893242,1123.59
893242,1122.65
893242,1121.7
893242,1120.76
893242,1119.82
893242,1118.88
893242,1117.94
893242,1117.01
893242,1116.07
893242,1115.13
893242,1114.2
893242,1113.27
893242,1112.34
893242,1111.41
893242,1110.48
893242,1109.55
893242,1108.62
893242,1107.7
893242,1106.77
893242,1105.85
893242,1104.93
893242,1104.01
893242,1103.09
893242,1102.17
893242,1101.25
893242,1100.33
893242,1099.42
893242,1098.5
893242,1097.59
893242,1096.68
893242,1095.77
893242,1094.86
893242,1093.95
893242,1093.04
893242,1092.13
893242,1091.23
893242,1090.32
893242,1089.42
893242,1088.52
893242,1087.62
893242,1086.72
893242,1085.82
893242,1084.92
893242,1084.02
893242,1083.13
893242,1082.23
893242,1081.34
893242,1080.45
893242,1079.55
893242,1078.66
893242,1077.77
893242,1076.89
893242,1076
893242,1075.11
893242,1074.23
893242,1073.35
893242,1072.46
893242,1071.58
893242,1070.7
893242,1069.82
893242,1068.94
893242,1068.06
893242,1067.19
893242,1066.31
893242,1065.44
893242,1064.57
893242,1063.69
893242,1062.82
893242,1061.95
893242,1061.08
893242,1060.22
893242,1059.35
893242,1058.48
893242,1057.62
893242,1056.75
893242,1055.89
893242,1055.03
893242,1054.17
893242,1053.31
893242,1052.45
893242,1051.59
893242,1050.74
893242,1049.88
893242,1049.03
893242,1048.17
893242,1047.32
893242,1046.47
893242,1045.62
893242,1044.77
893242,1043.92
893242,1043.07
893242,1042.23
893242,1041.38
893242,1040.54
893242,1039.7
893242,1038.85
893242,1038.01
893242,1037.17
893242,1036.33
893242,1035.49
893242,1034.66
893242,1033.82
893242,1032.99
893242,1032.15
893242,1031.32
893242,1030.49
893242,1029.65
893242,1028.82
893242,1027.99
893242,1027.17
893242,1026.34
893242,1025.51
893242,1024.69
893242,1023.86
893242,1023.04
893242,1022.22
893242,1021.39
893242,1020.57
893242,1019.75
893242,1018.94
893242,1018.12
893242,1017.3
893242,1016.49
893242,1015.67
893242,1014.86
893242,1014.04
893242,1013.23
893242,1012.42
893242,1011.61
893242,1010.8
893242,1009.99
893242,1009.19
893242,1008.38
893242,1007.58
893242,1006.77
893242,1005.97
893242,1005.17
893242,1004.36
893242,1003.56
893242,1002.76
893242,1001.97
893242,1001.17
893242,1000.37
893242,999.576
893242,998.781
893242,997.987
893242,997.194
893242,996.402
893242,995.611
893242,994.821
893242,994.032
893242,993.243
893242,992.456
893242,991.669
893242,990.884
893242,990.099
893242,989.315
893242,988.532
893242,987.75
893242,986.969
893242,986.189
893242,985.41
893242,984.632
893242,983.854
893242,983.078
893242,982.302
893242,981.527
893242,980.754
893242,979.981
893242,979.209
893242,978.438
893242,977.667
893242,976.898
893242,976.13
893242,975.362
893242,974.596
893242,973.83
893242,973.065
893242,972.301
893242,971.538
893242,970.776
893242,970.014
893242,969.254
893242,968.494
893242,967.736
893242,966.978
893242,966.221
893242,965.465
893242,964.709
893242,963.955
893242,963.202
893242,962.449
893242,961.697
893242,960.946
893242,960.196
893242,959.447
893242,958.699
893242,957.952
893242,957.205
893242,956.459
893242,955.715
893242,954.971
893242,954.227
893242,953.485
893242,952.744
893242,952.003
893242,951.263
893242,950.525
893242,949.787
893242,949.049
893242,948.313
893242,947.577
893242,946.843
893242,946.109
893242,945.376
893242,944.644
893242,943.913
893242,943.182
893242,942.452
893242,941.724
893242,940.996
893242,940.269
893242,939.542
893242,938.817
893242,938.092
893242,937.368
893242,936.645
893242,935.923
893242,935.202
893242,934.481
893242,933.761
893242,933.042
893242,932.324
893242,931.607
893242,930.891
893242,930.175
893242,929.46
893242,928.746
893242,928.033
893242,927.32
893242,926.609
893242,925.898
893242,925.188
893242,924.479
893242,923.77
893242,923.063
893242,922.356
893242,921.65
893242,920.945
893242,920.24
893242,919.537
893242,918.834
893242,918.132
893242,917.431
893242,916.73
893242,916.031
893242,915.332
893242,914.634
893242,913.936
893242,913.24
893242,912.544
893242,911.849
893242,911.155
893242,910.462
893242,909.769
893242,909.077
893242,908.386
893242,907.696
893242,907.006
893242,906.318
893242,905.63
893242,904.942
893242,904.256
893242,903.57
893242,902.885
893242,902.201
893242,901.518
893242,900.835
893242,900.154
893242,899.473
893242,898.792
893242,898.113
893242,897.434
893242,896.756
893242,896.079
893242,895.402
893242,894.726
893242,894.051
893242,893.377
893242,892.704
893242,892.031
893242,891.359
893242,890.688
893242,890.017
893242,889.347
893242,888.678
893242,888.01
893242,887.342
893242,886.676
893242,886.01
893242,885.344
893242,884.68
893242,884.016
893242,883.353
893242,882.69
893242,882.029
893242,881.368
893242,880.708
893242,880.048
893242,879.389
893242,878.731
893242,878.074
893242,877.418
893242,876.762
893242,876.107
893242,875.452
893242,874.799
893242,874.146
893242,873.494
893242,872.842
893242,872.191
893242,871.541
893242,870.892
893242,870.243
893242,869.595
893242,868.948
893242,868.302
893242,867.656
893242,867.011
893242,866.366
893242,865.723
893242,865.08
893242,864.438
893242,863.796
893242,863.155
893242,862.515
893242,861.876
893242,861.237
893242,860.599
893242,859.962
893242,859.325
893242,858.689
893242,858.054
893242,857.419
893242,856.785
893242,856.152
893242,855.52
893242,854.888
893242,854.257
893242,853.626
893242,852.997
893242,852.368
893242,851.739
893242,851.112
893242,850.485
893242,849.858
893242,849.233
893242,848.608
893242,847.984
893242,847.36
893242,846.737
893242,846.115
893242,845.493
893242,844.872
893242,844.252
893242,843.633
893242,843.014
893242,842.396
893242,841.778
893242,841.161
893242,840.545
893242,839.93
893242,839.315
893242,838.701
893242,838.087
893242,837.474
893242,836.862
893242,836.25
893242,835.64
893242,835.029
893242,834.42
893242,833.811
893242,833.203
893242,832.595
893242,831.988
893242,831.382
893242,830.776
893242,830.171
893242,829.567
893242,828.963
893242,828.36
893242,827.758
893242,827.156
893242,826.555
893242,825.955
893242,825.355
893242,824.756
893242,824.157
893242,823.559
893242,822.962
893242,822.366
893242,821.77
893242,821.174
893242,820.58
893242,819.986
893242,819.392
893242,818.8
893242,818.207
893242,817.616
893242,817.025
893242,816.435
893242,815.845
893242,815.256
893242,814.668
893242,814.08
893242,813.493
893242,812.907
893242,812.321
893242,811.736
893242,811.151
893242,810.567
893242,809.984
893242,809.401
