18071,20000
893242,808.819
893242,808.237
893242,807.657
893242,807.076
893242,806.497
893242,805.918
893242,805.339
893242,804.762
893242,804.184
893242,803.608
893242,803.032
893242,802.456
893242,801.882
893242,801.308
893242,800.734
893242,800.161
893242,799.589
893242,799.017
893242,798.446
893242,797.876
893242,797.306
893242,796.736
893242,796.168
893242,795.6
893242,795.032
893242,794.465
893242,793.899
893242,793.333
893242,792.768
893242,792.204
893242,791.64
893242,791.077
893242,790.514
893242,789.952
893242,789.39
893242,788.829
893242,788.269
893242,787.709
893242,787.15
893242,786.591
893242,786.033
893242,785.476
893242,784.919
893242,784.363
893242,783.807
893242,783.252
893242,782.698
893242,782.144
893242,781.59
893242,781.038
893242,780.485
893242,779.934
893242,779.383
893242,778.832
893242,778.282
893242,777.733
893242,777.184
893242,776.636
893242,776.089
893242,775.542
893242,774.995
893242,774.449
893242,773.904
893242,773.359
893242,772.815
893242,772.271
893242,771.728
893242,771.186
893242,770.644
893242,770.103
893242,769.562
893242,769.022
893242,768.482
893242,767.943
893242,767.404
893242,766.866
893242,766.329
893242,765.792
893242,765.256
893242,764.72
893242,764.185
893242,763.65
893242,763.116
893242,762.583
893242,762.05
893242,761.517
893242,760.985
893242,760.454
893242,759.923
893242,759.393
893242,758.863
893242,758.334
893242,757.805
893242,757.277
893242,756.75
893242,756.223
893242,755.696
893242,755.171
893242,754.645
893242,754.12
893242,753.596
893242,753.072
893242,752.549
893242,752.027
893242,751.505
893242,750.983
893242,750.462
893242,749.941
893242,749.421
893242,748.902
893242,748.383
893242,747.865
893242,747.347
893242,746.83
893242,746.313
893242,745.797
893242,745.281
893242,744.766
893242,744.251
893242,743.737
893242,743.223
893242,742.71
893242,742.198
893242,741.686
893242,741.174
893242,740.663
893242,740.153
893242,739.643
893242,739.133
893242,738.624
893242,738.116
893242,737.608
893242,737.101
893242,736.594
893242,736.088
893242,735.582
893242,735.076
893242,734.572
893242,734.067
893242,733.564
893242,733.06
893242,732.558
893242,732.055
893242,731.554
893242,731.053
893242,730.552
893242,730.052
893242,729.552
893242,729.053
893242,728.554
893242,728.056
893242,727.558
893242,727.061
893242,726.565
893242,726.068
893242,725.573
893242,725.078
893242,724.583
893242,724.089
893242,723.595
893242,723.102
893242,722.609
893242,722.117
893242,721.626
893242,721.134
893242,720.644
893242,720.154
893242,719.664
893242,719.175
893242,718.686
893242,718.198
893242,717.71
893242,717.223
893242,716.736
893242,716.25
893242,715.764
893242,715.279
893242,714.794
893242,714.31
893242,713.826
893242,713.343
893242,712.86
893242,712.378
893242,711.896
893242,711.414
893242,710.933
893242,710.453
893242,709.973
893242,709.494
893242,709.015
893242,708.536
893242,708.058
893242,707.581
893242,707.103
893242,706.627
893242,706.151
893242,705.675
893242,705.2
893242,704.725
893242,704.251
893242,703.777
893242,703.304
893242,702.831
893242,702.359
893242,701.887
893242,701.416
893242,700.945
893242,700.474
893242,700.004
893242,699.535
893242,699.066
893242,698.597
893242,698.129
893242,697.661
893242,697.194
893242,696.727
893242,696.261
893242,695.795
893242,695.33
893242,694.865
893242,694.401
893242,693.937
893242,693.473
893242,693.01
893242,692.548
893242,692.086
893242,691.624
893242,691.163
893242,690.702
893242,690.242
893242,689.782
893242,689.322
893242,688.863
893242,688.405
893242,687.947
893242,687.489
893242,687.032
893242,686.575
893242,686.119
893242,685.663
893242,685.208
893242,684.753
893242,684.299
893242,683.845
893242,683.391
893242,682.938
893242,682.485
893242,682.033
893242,681.581
893242,681.13
893242,680.679
893242,680.229
893242,679.779
893242,679.329
893242,678.88
893242,678.431
893242,677.983
893242,677.535
893242,677.088
893242,676.641
893242,676.195
893242,675.749
893242,675.303
893242,674.858
893242,674.413
893242,673.969
893242,673.525
893242,673.082
893242,672.639
893242,672.196
893242,671.754
893242,671.312
893242,670.871
893242,670.43
893242,669.99
893242,669.55
893242,669.11
893242,668.671
893242,668.232
893242,667.794
893242,667.356
893242,666.919
893242,666.482
893242,666.045
893242,665.609
893242,665.173
893242,664.738
893242,664.303
893242,663.868
893242,663.434
893242,663.001
893242,662.568
893242,662.135
893242,661.702
893242,661.27
893242,660.839
893242,660.408
893242,659.977
893242,659.547
893242,659.117
893242,658.687
893242,658.258
893242,657.83
893242,657.402
893242,656.974
893242,656.546
893242,656.119
893242,655.693
893242,655.267
893242,654.841
893242,654.416
893242,653.991
893242,653.566
893242,653.142
893242,652.719
893242,652.295
893242,651.872
893242,651.45
893242,651.028
893242,650.606
893242,650.185
893242,649.764
893242,649.344
893242,648.924
893242,648.504
893242,648.085
893242,647.666
893242,647.247
893242,646.829
893242,646.412
893242,645.995
893242,645.578
893242,645.161
893242,644.745
893242,644.33
893242,643.914
893242,643.5
893242,643.085
893242,642.671
893242,642.257
893242,641.844
893242,641.431
893242,641.019
893242,640.607
893242,640.195
893242,639.784
893242,639.373
893242,638.962
893242,638.552
893242,638.142
893242,637.733
893242,637.324
893242,636.916
893242,636.507
893242,636.1
893242,635.692
893242,635.285
893242,634.879
893242,634.472
893242,634.067
893242,633.661
893242,633.256
893242,632.851
893242,632.447
893242,632.043
893242,631.64
893242,631.236
893242,630.834
893242,630.431
893242,630.029
893242,629.627
893242,629.226
893242,628.825
893242,628.425
893242,628.025
893242,627.625
893242,627.226
893242,626.827
893242,626.428
893242,626.03
893242,625.632
893242,625.234
893242,624.837
893242,624.441
893242,624.044
893242,623.648
893242,623.253
893242,622.857
893242,622.462
893242,622.068
893242,621.674
893242,621.28
893242,620.887
893242,620.494
893242,620.101
893242,619.709
893242,619.317
893242,618.925
893242,618.534
893242,618.143
893242,617.753
893242,617.363
893242,616.973
893242,616.584
893242,616.195
893242,615.806
893242,615.418
893242,615.03
893242,614.642
893242,614.255
893242,613.868
893242,613.482
893242,613.096
893242,612.71
893242,612.325
893242,611.94
893242,611.555
893242,611.171
893242,610.787
893242,610.403
893242,610.02
893242,609.637
893242,609.255
893242,608.872
893242,608.491
893242,608.109
893242,607.728
893242,607.347
893242,606.967
893242,606.587
893242,606.207
893242,605.828
893242,605.449
893242,605.07
893242,604.692
893242,604.314
893242,603.937
893242,603.559
893242,603.183
893242,602.806
893242,602.43
893242,602.054
893242,601.679
893242,601.304
893242,600.929
893242,600.554
893242,600.18
893242,599.807
893242,599.433
893242,599.06
893242,598.687
893242,598.315
893242,597.943
893242,597.571
893242,597.2
893242,596.829
893242,596.458
893242,596.088
893242,595.718
893242,595.349
893242,594.979
893242,594.61
893242,594.242
893242,593.874
893242,593.506
893242,593.138
893242,592.771
893242,592.404
893242,592.037
893242,591.671
893242,591.305
893242,590.94
893242,590.574
893242,590.21
893242,589.845
893242,589.481
893242,589.117
893242,588.753
893242,588.39
893242,588.027
893242,587.665
893242,587.302
893242,586.941
893242,586.579
893242,586.218
893242,585.857
893242,585.496
893242,585.136
893242,584.776
893242,584.417
893242,584.057
893242,583.698
893242,583.34
893242,582.982
893242,582.624
893242,582.266
893242,581.909
893242,581.552
893242,581.195
893242,580.839
893242,580.483
893242,580.127
893242,579.772
893242,579.417
893242,579.062
893242,578.708
893242,578.354
893242,578
893242,577.646
893242,577.293
893242,576.941
893242,576.588
893242,576.236
893242,575.884
893242,575.533
893242,575.182
893242,574.831
893242,574.48
893242,574.13
893242,573.78
893242,573.43
893242,573.081
893242,572.732
893242,572.384
893242,572.035
893242,571.687
893242,571.34
893242,570.992
893242,570.645
893242,570.298
893242,569.952
893242,569.606
893242,569.26
893242,568.914
893242,568.569
893242,568.224
893242,567.88
893242,567.536
893242,567.192
893242,566.848
893242,566.505
893242,566.162
893242,565.819
893242,565.476
893242,565.134
893242,564.793
893242,564.451
893242,564.11
893242,563.769
893242,563.428
893242,563.088
893242,562.748
893242,562.409
893242,562.069
893242,561.73
893242,561.391
893242,561.053
893242,560.715
893242,560.377
893242,560.04
893242,559.702
893242,559.365
893242,559.029
893242,558.692
893242,558.356
893242,558.021
893242,557.685
893242,557.35
893242,557.015
893242,556.681
893242,556.347
893242,556.013
893242,555.679
893242,555.346
893242,555.013
893242,554.68
893242,554.347
893242,554.015
893242,553.683
893242,553.352
893242,553.021
893242,552.69
893242,552.359
893242,552.029
893242,551.699
893242,551.369
893242,551.039
893242,550.71
893242,550.381
893242,550.053
893242,549.724
893242,549.396
893242,549.068
893242,548.741
893242,548.414
893242,548.087
893242,547.76
893242,547.434
893242,547.108
893242,546.782
893242,546.457
893242,546.132
893242,545.807
893242,545.482
893242,545.158
893242,544.834
893242,544.51
893242,544.187
893242,543.864
893242,543.541
893242,543.218
893242,542.896
893242,542.574
893242,542.252
893242,541.931
893242,541.61
893242,541.289
893242,540.968
893242,540.648
893242,540.328
893242,540.008
893242,539.689
893242,539.369
893242,539.051
893242,538.732
893242,538.414
893242,538.096
893242,537.778
893242,537.46
893242,537.143
893242,536.826
893242,536.509
893242,536.193
893242,535.877
893242,535.561
893242,535.246
893242,534.93
893242,534.615
893242,534.3
893242,533.986
893242,533.672
893242,533.358
893242,533.044
893242,532.731
893242,532.418
893242,532.105
893242,531.793
893242,531.48
893242,531.168
893242,530.857
893242,530.545
893242,530.234
893242,529.923
893242,529.612
893242,529.302
893242,528.992
893242,528.682
893242,528.373
893242,528.063
893242,527.754
893242,527.445
893242,527.137
893242,526.829
893242,526.521
893242,526.213
893242,525.906
893242,525.599
893242,525.292
893242,524.985
893242,524.679
893242,524.373
893242,524.067
893242,523.761
893242,523.456
893242,523.151
893242,522.846
893242,522.542
893242,522.238
893242,521.934
893242,521.63
893242,521.326
893242,521.023
893242,520.72
893242,520.418
893242,520.115
893242,519.813
893242,519.511
893242,519.21
893242,518.908
893242,518.607
893242,518.306
893242,518.006
893242,517.706
893242,517.405
893242,517.106
893242,516.806
893242,516.507
893242,516.208
893242,515.909
893242,515.611
893242,515.312
893242,515.014
893242,514.717
893242,514.419
893242,514.122
893242,513.825
893242,513.528
893242,513.232
893242,512.936
893242,512.64
893242,512.344
893242,512.048
893242,511.753
893242,511.458
893242,511.164
893242,510.869
893242,510.575
893242,510.281
893242,509.987
893242,509.694
893242,509.401
893242,509.108
893242,508.815
893242,508.523
893242,508.231
893242,507.939
893242,507.647
893242,507.356
893242,507.064
893242,506.773
893242,506.483
893242,506.192
893242,505.902
893242,505.612
893242,505.323
893242,505.033
893242,504.744
893242,504.455
893242,504.166
893242,503.878
893242,503.59
893242,503.302
893242,503.014
893242,502.726
893242,502.439
893242,502.152
893242,501.865
893242,501.579
893242,501.293
893242,501.007
893242,500.721
893242,500.435
893242,500.15
893242,499.865
893242,499.58
893242,499.296
893242,499.011
893242,498.727
893242,498.443
893242,498.16
893242,497.876
893242,497.593
893242,497.31
893242,497.028
893242,496.745
893242,496.463
893242,496.181
893242,495.9
893242,495.618
893242,495.337
893242,495.056
893242,494.775
893242,494.495
893242,494.214
893242,493.934
893242,493.655
893242,493.375
893242,493.096
893242,492.817
893242,492.538
893242,492.259
893242,491.981
893242,491.703
893242,491.425
893242,491.147
893242,490.869
893242,490.592
893242,490.315
893242,490.038
893242,489.762
893242,489.486
893242,489.21
893242,488.934
893242,488.658
893242,488.383
893242,488.108
893242,487.833
893242,487.558
893242,487.284
893242,487.009
893242,486.735
893242,486.462
893242,486.188
893242,485.915
893242,485.642
893242,485.369
893242,485.096
893242,484.824
893242,484.552
893242,484.28
893242,484.008
893242,483.737
893242,483.465
893242,483.194
893242,482.924
893242,482.653
893242,482.383
893242,482.113
893242,481.843
893242,481.573
893242,481.304
893242,481.034
893242,480.765
893242,480.497
893242,480.228
893242,479.96
893242,479.692
893242,479.424
893242,479.156
893242,478.889
893242,478.621
893242,478.354
893242,478.088
893242,477.821
893242,477.555
893242,477.289
893242,477.023
893242,476.757
893242,476.492
893242,476.226
893242,475.961
893242,475.697
893242,475.432
893242,475.168
893242,474.904
893242,474.64
893242,474.376
893242,474.112
893242,473.849
893242,473.586
893242,473.323
893242,473.061
893242,472.798
893242,472.536
893242,472.274
893242,472.012
893242,471.751
893242,471.49
893242,471.229
893242,470.968
893242,470.707
893242,470.447
893242,470.186
893242,469.926
893242,469.666
893242,469.407
893242,469.147
893242,468.888
893242,468.629
893242,468.371
893242,468.112
893242,467.854
893242,467.596
893242,467.338
893242,467.08
893242,466.823
893242,466.565
893242,466.308
893242,466.051
893242,465.795
893242,465.538
893242,465.282
893242,465.026
893242,464.77
893242,464.515
893242,464.259
893242,464.004
893242,463.749
893242,463.495
893242,463.24
893242,462.986
893242,462.732
893242,462.478
893242,462.224
893242,461.97
893242,461.717
893242,461.464
893242,461.211
893242,460.959
893242,460.706
893242,460.454
893242,460.202
893242,459.95
893242,459.698
893242,459.447
893242,459.196
893242,458.945
893242,458.694
893242,458.443
893242,458.193
893242,457.942
893242,457.692
893242,457.443
893242,457.193
893242,456.944
893242,456.694
893242,456.445
893242,456.197
893242,455.948
893242,455.7
893242,455.451
893242,455.203
893242,454.956
893242,454.708
893242,454.461
893242,454.213
893242,453.966
893242,453.72
893242,453.473
893242,453.227
893242,452.98
893242,452.734
893242,452.489
893242,452.243
893242,451.998
893242,451.752
893242,451.507
893242,451.263
893242,451.018
893242,450.774
893242,450.529
893242,450.285
893242,450.042
893242,449.798
893242,449.555
893242,449.311
893242,449.068
893242,448.825
893242,448.583
893242,448.34
893242,448.098
893242,447.856
893242,447.614
893242,447.373
893242,447.131
893242,446.89
893242,446.649
893242,446.408
893242,446.167
893242,445.927
893242,445.686
893242,445.446
893242,445.206
893242,444.967
893242,444.727
893242,444.488
893242,444.248
893242,444.009
893242,443.771
893242,443.532
893242,443.294
893242,443.056
893242,442.818
893242,442.58
893242,442.342
893242,442.105
893242,441.867
893242,441.63
893242,441.393
893242,441.157
893242,440.92
893242,440.684
893242,440.448
893242,440.212
893242,439.976
893242,439.741
893242,439.505
893242,439.27
893242,439.035
893242,438.8
893242,438.566
893242,438.331
893242,438.097
893242,437.863
893242,437.629
893242,437.395
893242,437.162
893242,436.928
893242,436.695
893242,436.462
893242,436.23
893242,435.997
893242,435.765
893242,435.532
893242,435.3
893242,435.069
893242,434.837
893242,434.605
893242,434.374
893242,434.143
893242,433.912
893242,433.681
893242,433.451
893242,433.22
893242,432.99
893242,432.76
893242,432.53
893242,432.301
893242,432.071
893242,431.842
893242,431.613
893242,431.384
893242,431.155
893242,430.927
893242,430.698
893242,430.47
893242,430.242
893242,430.014
893242,429.787
893242,429.559
893242,429.332
893242,429.105
893242,428.878
893242,428.651
893242,428.424
893242,428.198
893242,427.972
893242,427.746
893242,427.52
893242,427.294
893242,427.069
893242,426.843
893242,426.618
893242,426.393
893242,426.168
893242,425.944
893242,425.719
893242,425.495
893242,425.271
893242,425.047
893242,424.823
893242,424.6
893242,424.376
893242,424.153
893242,423.93
893242,423.707
893242,423.484
893242,423.262
893242,423.039
893242,422.817
893242,422.595
893242,422.373
893242,422.152
893242,421.93
893242,421.709
893242,421.488
893242,421.267
893242,421.046
893242,420.825
893242,420.605
893242,420.385
893242,420.165
893242,419.945
893242,419.725
893242,419.505
893242,419.286
893242,419.067
893242,418.847
893242,418.629
893242,418.41
893242,418.191
893242,417.973
893242,417.755
893242,417.537
893242,417.319
893242,417.101
893242,416.883
893242,416.666
893242,416.449
893242,416.232
893242,416.015
893242,415.798
893242,415.582
893242,415.365
893242,415.149
893242,414.933
893242,414.717
893242,414.501
893242,414.286
893242,414.07
893242,413.855
893242,413.64
893242,413.425
893242,413.211
893242,412.996
893242,412.782
893242,412.567
893242,412.353
893242,412.14
893242,411.926
893242,411.712
893242,411.499
893242,411.286
893242,411.073
893242,410.86
893242,410.647
893242,410.434
893242,410.222
893242,410.01
893242,409.798
893242,409.586
893242,409.374
893242,409.163
893242,408.951
893242,408.74
893242,408.529
893242,408.318
893242,408.107
893242,407.896
893242,407.686
893242,407.476
893242,407.266
893242,407.056
893242,406.846
893242,406.636
893242,406.427
893242,406.217
893242,406.008
893242,405.799
893242,405.59
893242,405.382
893242,405.173
893242,404.965
893242,404.757
893242,404.549
893242,404.341
893242,404.133
893242,403.925
893242,403.718
893242,403.511
893242,403.304
893242,403.097
893242,402.89
893242,402.683
893242,402.477
893242,402.271
893242,402.065
893242,401.859
893242,401.653
893242,401.447
893242,401.242
893242,401.036
893242,400.831
893242,400.626
893242,400.421
893242,400.216
893242,400.012
893242,399.807
893242,399.603
893242,399.399
893242,399.195
893242,398.991
893242,398.788
893242,398.584
893242,398.381
893242,398.178
893242,397.975
893242,397.772
893242,397.569
893242,397.367
893242,397.164
893242,396.962
893242,396.76
893242,396.558
893242,396.356
893242,396.154
893242,395.953
893242,395.752
893242,395.55
893242,395.349
893242,395.149
893242,394.948
893242,394.747
893242,394.547
893242,394.347
893242,394.146
893242,393.946
893242,393.747
893242,393.547
893242,393.347
893242,393.148
893242,392.949
893242,392.75
893242,392.551
893242,392.352
893242,392.154
893242,391.955
893242,391.757
893242,391.559
893242,391.361
893242,391.163
893242,390.965
893242,390.767
893242,390.57
893242,390.373
893242,390.176
893242,389.979
893242,389.782
893242,389.585
893242,389.389
893242,389.192
893242,388.996
893242,388.8
893242,388.604
893242,388.408
893242,388.213
893242,388.017
893242,387.822
893242,387.627
893242,387.431
893242,387.237
893242,387.042
893242,386.847
893242,386.653
893242,386.458
893242,386.264
893242,386.07
893242,385.876
893242,385.683
893242,385.489
893242,385.295
893242,385.102
893242,384.909
893242,384.716
893242,384.523
893242,384.33
893242,384.138
893242,383.945
893242,383.753
893242,383.561
893242,383.369
893242,383.177
893242,382.985
893242,382.794
893242,382.602
893242,382.411
893242,382.22
893242,382.029
893242,381.838
893242,381.647
893242,381.457
893242,381.266
893242,381.076
893242,380.886
893242,380.696
893242,380.506
893242,380.316
893242,380.126
893242,379.937
893242,379.748
893242,379.558
893242,379.369
893242,379.18
893242,378.992
893242,378.803
893242,378.615
893242,378.426
893242,378.238
893242,378.05
893242,377.862
893242,377.674
893242,377.487
893242,377.299
893242,377.112
893242,376.925
893242,376.737
893242,376.551
893242,376.364
893242,376.177
893242,375.991
893242,375.804
893242,375.618
893242,375.432
893242,375.246
893242,375.06
893242,374.874
893242,374.689
893242,374.503
893242,374.318
893242,374.133
893242,373.948
893242,373.763
893242,373.578
893242,373.393
893242,373.209
893242,373.025
893242,372.84
893242,372.656
893242,372.472
893242,372.289
893242,372.105
893242,371.921
893242,371.738
893242,371.555
893242,371.372
893242,371.189
893242,371.006
893242,370.823
893242,370.64
893242,370.458
893242,370.276
893242,370.093
893242,369.911
893242,369.729
893242,369.548
893242,369.366
893242,369.185
893242,369.003
893242,368.822
893242,368.641
893242,368.46
893242,368.279
